age,identifier,section,region,human_cell_count,has_human_count
p12,M704,028,VISrl,,False
p12,M704,029,RSPd,,False
p12,M704,029,RSPv,,False
p12,M704,029,VISa,,False
p12,M704,029,VISal,,False
p12,M704,029,VISam,,False
p12,M704,029,VISl,,False
p12,M704,029,VISli,,False
p12,M704,029,VISp,,False
p12,M704,029,VISpm,,False
p12,M704,029,VISpor,,False
p12,M704,029,VISrl,,False
p12,M704,030,RSPd,,False
p12,M704,030,RSPv,,False
p12,M704,030,VISa,,False
p12,M704,030,VISal,,False
p12,M704,030,VISam,,False
p12,M704,030,VISl,,False
p12,M704,030,VISli,,False
p12,M704,030,VISp,,False
p12,M704,030,VISpm,,False
p12,M704,030,VISpor,,False
p12,M704,030,VISrl,,False
p12,M704,031,RSPd,,False
p12,M704,031,RSPv,,False
p12,M704,031,VISa,,False
p12,M704,031,VISal,,False
p12,M704,031,VISam,,False
p12,M704,031,VISl,,False
p12,M704,031,VISli,,False
p12,M704,031,VISp,,False
p12,M704,031,VISpm,,False
p12,M704,031,VISpor,,False
p12,M704,031,VISrl,,False
p12,M704,032,RSPd,,False
p12,M704,032,RSPv,,False
p12,M704,032,VISa,,False
p12,M704,032,VISal,,False
p12,M704,032,VISam,,False
p12,M704,032,VISl,,False
p12,M704,032,VISli,,False
p12,M704,032,VISp,,False
p12,M704,032,VISpm,,False
p12,M704,032,VISpor,,False
p12,M704,032,VISrl,,False
p12,M704,033,RSPd,0.0,True
p12,M704,033,RSPv,0.0,True
p12,M704,033,VISa,0.0,True
p12,M704,033,VISal,,False
p12,M704,033,VISam,,False
p12,M704,033,VISl,,False
p12,M704,033,VISli,,False
p12,M704,033,VISp,,False
p12,M704,033,VISpm,,False
p12,M704,033,VISpor,,False
p12,M704,033,VISrl,,False
p12,M704,034,RSPd,0.0,True
p12,M704,034,RSPv,0.0,True
p12,M704,034,VISa,,False
p12,M704,034,VISal,,False
p12,M704,034,VISam,,False
p12,M704,034,VISl,,False
p12,M704,034,VISli,,False
p12,M704,034,VISp,,False
p12,M704,034,VISpm,,False
p12,M704,034,VISpor,,False
p12,M704,034,VISrl,,False
p12,M704,035,RSPd,1.0,True
p12,M704,035,RSPv,0.0,True
p12,M704,035,VISa,,False
p12,M704,035,VISal,,False
p12,M704,035,VISam,,False
p12,M704,035,VISl,,False
p12,M704,035,VISli,,False
p12,M704,035,VISp,,False
p12,M704,035,VISpm,,False
p12,M704,035,VISpor,,False
p12,M704,035,VISrl,,False
p12,M704,036,RSPd,0.0,True
p12,M704,036,RSPv,1.0,True
p12,M704,036,VISa,,False
p12,M704,036,VISal,,False
p12,M704,036,VISam,,False
p12,M704,036,VISl,,False
p12,M704,036,VISli,,False
p12,M704,036,VISp,,False
p12,M704,036,VISpm,,False
p12,M704,036,VISpor,,False
p12,M704,036,VISrl,,False
p12,M704,037,RSPd,1.0,True
p12,M704,037,RSPv,0.0,True
p12,M704,037,VISa,,False
p12,M704,037,VISal,,False
p12,M704,037,VISam,,False
p12,M704,037,VISl,,False
p12,M704,037,VISli,,False
p12,M704,037,VISp,,False
p12,M704,037,VISpm,,False
p12,M704,037,VISpor,,False
p12,M704,037,VISrl,,False
p12,M704,038,RSPd,0.0,True
p12,M704,038,RSPv,0.0,True
p12,M704,038,VISa,0.0,True
p12,M704,038,VISal,,False
p12,M704,038,VISam,,False
p12,M704,038,VISl,,False
p12,M704,038,VISli,,False
p12,M704,038,VISp,,False
p12,M704,038,VISpm,,False
p12,M704,038,VISpor,,False
p12,M704,038,VISrl,,False
p12,M704,039,RSPd,2.0,True
p12,M704,039,RSPv,0.0,True
p12,M704,039,VISa,0.0,True
p12,M704,039,VISal,,False
p12,M704,039,VISam,,False
p12,M704,039,VISl,,False
p12,M704,039,VISli,,False
p12,M704,039,VISp,,False
p12,M704,039,VISpm,,False
p12,M704,039,VISpor,,False
p12,M704,039,VISrl,,False
p12,M704,040,RSPd,0.0,True
p12,M704,040,RSPv,0.0,True
p12,M704,040,VISa,0.0,True
p12,M704,040,VISal,,False
p12,M704,040,VISam,,False
p12,M704,040,VISl,,False
p12,M704,040,VISli,,False
p12,M704,040,VISp,,False
p12,M704,040,VISpm,,False
p12,M704,040,VISpor,,False
p12,M704,040,VISrl,,False
p12,M704,041,RSPd,0.0,True
p12,M704,041,RSPv,0.0,True
p12,M704,041,VISa,0.0,True
p12,M704,041,VISal,,False
p12,M704,041,VISam,,False
p12,M704,041,VISl,,False
p12,M704,041,VISli,,False
p12,M704,041,VISp,,False
p12,M704,041,VISpm,,False
p12,M704,041,VISpor,,False
p12,M704,041,VISrl,,False
p12,M704,042,RSPd,2.0,True
p12,M704,042,RSPv,0.0,True
p12,M704,042,VISa,0.0,True
p12,M704,042,VISal,,False
p12,M704,042,VISam,,False
p12,M704,042,VISl,,False
p12,M704,042,VISli,,False
p12,M704,042,VISp,,False
p12,M704,042,VISpm,,False
p12,M704,042,VISpor,,False
p12,M704,042,VISrl,,False
p12,M704,043,RSPd,4.0,True
p12,M704,043,RSPv,0.0,True
p12,M704,043,VISa,1.0,True
p12,M704,043,VISal,,False
p12,M704,043,VISam,,False
p12,M704,043,VISl,,False
p12,M704,043,VISli,,False
p12,M704,043,VISp,,False
p12,M704,043,VISpm,,False
p12,M704,043,VISpor,,False
p12,M704,043,VISrl,,False
p12,M704,044,RSPd,15.0,True
p12,M704,044,RSPv,1.0,True
p12,M704,044,VISa,4.0,True
p12,M704,044,VISal,0.0,True
p12,M704,044,VISam,,False
p12,M704,044,VISl,,False
p12,M704,044,VISli,,False
p12,M704,044,VISp,,False
p12,M704,044,VISpm,,False
p12,M704,044,VISpor,,False
p12,M704,044,VISrl,,False
p12,M704,045,RSPd,6.0,True
p12,M704,045,RSPv,0.0,True
p12,M704,045,VISa,0.0,True
p12,M704,045,VISal,,False
p12,M704,045,VISam,0.0,True
p12,M704,045,VISl,,False
p12,M704,045,VISli,,False
p12,M704,045,VISp,,False
p12,M704,045,VISpm,,False
p12,M704,045,VISpor,,False
p12,M704,045,VISrl,0.0,True
p12,M704,046,RSPd,7.0,True
p12,M704,046,RSPv,2.0,True
p12,M704,046,VISa,2.0,True
p12,M704,046,VISal,,False
p12,M704,046,VISam,1.0,True
p12,M704,046,VISl,,False
p12,M704,046,VISli,,False
p12,M704,046,VISp,,False
p12,M704,046,VISpm,,False
p12,M704,046,VISpor,,False
p12,M704,046,VISrl,0.0,True
p12,M704,047,RSPd,7.0,True
p12,M704,047,RSPv,1.0,True
p12,M704,047,VISa,0.0,True
p12,M704,047,VISal,,False
p12,M704,047,VISam,0.0,True
p12,M704,047,VISl,,False
p12,M704,047,VISli,,False
p12,M704,047,VISp,,False
p12,M704,047,VISpm,,False
p12,M704,047,VISpor,,False
p12,M704,047,VISrl,0.0,True
p12,M704,048,RSPd,3.0,True
p12,M704,048,RSPv,0.0,True
p12,M704,048,VISa,0.0,True
p12,M704,048,VISal,,False
p12,M704,048,VISam,1.0,True
p12,M704,048,VISl,,False
p12,M704,048,VISli,,False
p12,M704,048,VISp,,False
p12,M704,048,VISpm,,False
p12,M704,048,VISpor,,False
p12,M704,048,VISrl,0.0,True
p12,M704,049,RSPd,0.0,True
p12,M704,049,RSPv,0.0,True
p12,M704,049,VISa,0.0,True
p12,M704,049,VISal,,False
p12,M704,049,VISam,0.0,True
p12,M704,049,VISl,,False
p12,M704,049,VISli,,False
p12,M704,049,VISp,,False
p12,M704,049,VISpm,,False
p12,M704,049,VISpor,,False
p12,M704,049,VISrl,0.0,True
p12,M704,050,RSPd,21.0,True
p12,M704,050,RSPv,0.0,True
p12,M704,050,VISa,21.0,True
p12,M704,050,VISal,,False
p12,M704,050,VISam,1.0,True
p12,M704,050,VISl,,False
p12,M704,050,VISli,,False
p12,M704,050,VISp,,False
p12,M704,050,VISpm,,False
p12,M704,050,VISpor,,False
p12,M704,050,VISrl,0.0,True
p12,M704,051,RSPd,21.0,True
p12,M704,051,RSPv,3.0,True
p12,M704,051,VISa,0.0,True
p12,M704,051,VISal,,False
p12,M704,051,VISam,34.0,True
p12,M704,051,VISl,,False
p12,M704,051,VISli,,False
p12,M704,051,VISp,,False
p12,M704,051,VISpm,,False
p12,M704,051,VISpor,,False
p12,M704,051,VISrl,4.0,True
p12,M704,052,RSPd,11.0,True
p12,M704,052,RSPv,4.0,True
p12,M704,052,VISa,,False
p12,M704,052,VISal,0.0,True
p12,M704,052,VISam,5.0,True
p12,M704,052,VISl,,False
p12,M704,052,VISli,,False
p12,M704,052,VISp,1.0,True
p12,M704,052,VISpm,25.0,True
p12,M704,052,VISpor,,False
p12,M704,052,VISrl,6.0,True
p12,M704,053,RSPd,8.0,True
p12,M704,053,RSPv,4.0,True
p12,M704,053,VISa,,False
p12,M704,053,VISal,1.0,True
p12,M704,053,VISam,27.0,True
p12,M704,053,VISl,,False
p12,M704,053,VISli,,False
p12,M704,053,VISp,0.0,True
p12,M704,053,VISpm,26.0,True
p12,M704,053,VISpor,,False
p12,M704,053,VISrl,8.0,True
p12,M704,054,RSPd,15.0,True
p12,M704,054,RSPv,2.0,True
p12,M704,054,VISa,,False
p12,M704,054,VISal,0.0,True
p12,M704,054,VISam,6.0,True
p12,M704,054,VISl,,False
p12,M704,054,VISli,,False
p12,M704,054,VISp,0.0,True
p12,M704,054,VISpm,78.0,True
p12,M704,054,VISpor,,False
p12,M704,054,VISrl,12.0,True
p12,M704,055,RSPd,34.0,True
p12,M704,055,RSPv,8.0,True
p12,M704,055,VISa,,False
p12,M704,055,VISal,4.0,True
p12,M704,055,VISam,2.0,True
p12,M704,055,VISl,,False
p12,M704,055,VISli,,False
p12,M704,055,VISp,0.0,True
p12,M704,055,VISpm,60.0,True
p12,M704,055,VISpor,,False
p12,M704,055,VISrl,11.0,True
p12,M704,056,RSPd,41.0,True
p12,M704,056,RSPv,18.0,True
p12,M704,056,VISa,,False
p12,M704,056,VISal,16.0,True
p12,M704,056,VISam,3.0,True
p12,M704,056,VISl,,False
p12,M704,056,VISli,,False
p12,M704,056,VISp,,False
p12,M704,056,VISpm,,False
p12,M704,056,VISpor,,False
p12,M704,056,VISrl,,False
p12,M704,057,RSPd,,False
p12,M704,057,RSPv,,False
p12,M704,057,VISa,,False
p12,M704,057,VISal,,False
p12,M704,057,VISam,,False
p12,M704,057,VISl,,False
p12,M704,057,VISli,,False
p12,M704,057,VISp,,False
p12,M704,057,VISpm,,False
p12,M704,057,VISpor,,False
p12,M704,057,VISrl,,False
p12,M704,058,RSPd,,False
p12,M704,058,RSPv,,False
p12,M704,058,VISa,,False
p12,M704,058,VISal,,False
p12,M704,058,VISam,,False
p12,M704,058,VISl,,False
p12,M704,058,VISli,,False
p12,M704,058,VISp,,False
p12,M704,058,VISpm,,False
p12,M704,058,VISpor,,False
p12,M704,058,VISrl,,False
p12,M704,059,RSPd,,False
p12,M704,059,RSPv,,False
p12,M704,059,VISa,,False
p12,M704,059,VISal,,False
p12,M704,059,VISam,,False
p12,M704,059,VISl,,False
p12,M704,059,VISli,,False
p12,M704,059,VISp,,False
p12,M704,059,VISpm,8.0,True
p12,M704,059,VISpor,,False
p12,M704,059,VISrl,8.0,True
p12,M704,060,RSPd,22.0,True
p12,M704,060,RSPv,51.0,True
p12,M704,060,VISa,,False
p12,M704,060,VISal,4.0,True
p12,M704,060,VISam,,False
p12,M704,060,VISl,,False
p12,M704,060,VISli,,False
p12,M704,060,VISp,17.0,True
p12,M704,060,VISpm,3.0,True
p12,M704,060,VISpor,,False
p12,M704,060,VISrl,7.0,True
p12,M704,061,RSPd,42.0,True
p12,M704,061,RSPv,71.0,True
p12,M704,061,VISa,,False
p12,M704,061,VISal,9.0,True
p12,M704,061,VISam,,False
p12,M704,061,VISl,,False
p12,M704,061,VISli,,False
p12,M704,061,VISp,21.0,True
p12,M704,061,VISpm,,False
p12,M704,061,VISpor,,False
p12,M704,061,VISrl,,False
p12,M704,062,RSPd,48.0,True
p12,M704,062,RSPv,62.0,True
p12,M704,062,VISa,,False
p12,M704,062,VISal,30.0,True
p12,M704,062,VISam,,False
p12,M704,062,VISl,0.0,True
p12,M704,062,VISli,,False
p12,M704,062,VISp,35.0,True
p12,M704,062,VISpm,,False
p12,M704,062,VISpor,,False
p12,M704,062,VISrl,,False
p12,M704,063,RSPd,45.0,True
p12,M704,063,RSPv,51.0,True
p12,M704,063,VISa,,False
p12,M704,063,VISal,2.0,True
p12,M704,063,VISam,,False
p12,M704,063,VISl,17.0,True
p12,M704,063,VISli,0.0,True
p12,M704,063,VISp,28.0,True
p12,M704,063,VISpm,,False
p12,M704,063,VISpor,,False
p12,M704,063,VISrl,,False
p12,M704,064,RSPd,47.0,True
p12,M704,064,RSPv,46.0,True
p12,M704,064,VISa,,False
p12,M704,064,VISal,0.0,True
p12,M704,064,VISam,,False
p12,M704,064,VISl,12.0,True
p12,M704,064,VISli,3.0,True
p12,M704,064,VISp,,False
p12,M704,064,VISpm,,False
p12,M704,064,VISpor,,False
p12,M704,064,VISrl,,False
p12,M704,065,RSPd,75.0,True
p12,M704,065,RSPv,5.0,True
p12,M704,065,VISa,,False
p12,M704,065,VISal,0.0,True
p12,M704,065,VISam,,False
p12,M704,065,VISl,30.0,True
p12,M704,065,VISli,5.0,True
p12,M704,065,VISp,,False
p12,M704,065,VISpm,,False
p12,M704,065,VISpor,,False
p12,M704,065,VISrl,,False
p12,M704,066,RSPd,32.0,True
p12,M704,066,RSPv,37.0,True
p12,M704,066,VISa,,False
p12,M704,066,VISal,,False
p12,M704,066,VISam,,False
p12,M704,066,VISl,18.0,True
p12,M704,066,VISli,9.0,True
p12,M704,066,VISp,33.0,True
p12,M704,066,VISpm,0.0,True
p12,M704,066,VISpor,,False
p12,M704,066,VISrl,,False
p12,M704,067,RSPd,31.0,True
p12,M704,067,RSPv,26.0,True
p12,M704,067,VISa,,False
p12,M704,067,VISal,,False
p12,M704,067,VISam,,False
p12,M704,067,VISl,6.0,True
p12,M704,067,VISli,9.0,True
p12,M704,067,VISp,30.0,True
p12,M704,067,VISpm,0.0,True
p12,M704,067,VISpor,,False
p12,M704,067,VISrl,,False
p12,M704,068,RSPd,51.0,True
p12,M704,068,RSPv,46.0,True
p12,M704,068,VISa,,False
p12,M704,068,VISal,,False
p12,M704,068,VISam,,False
p12,M704,068,VISl,9.0,True
p12,M704,068,VISli,16.0,True
p12,M704,068,VISp,137.0,True
p12,M704,068,VISpm,1.0,True
p12,M704,068,VISpor,,False
p12,M704,068,VISrl,,False
p12,M704,069,RSPd,42.0,True
p12,M704,069,RSPv,0.0,True
p12,M704,069,VISa,,False
p12,M704,069,VISal,,False
p12,M704,069,VISam,,False
p12,M704,069,VISl,0.0,True
p12,M704,069,VISli,,False
p12,M704,069,VISp,,False
p12,M704,069,VISpm,,False
p12,M704,069,VISpor,,False
p12,M704,069,VISrl,,False
p12,M704,070,RSPd,51.0,True
p12,M704,070,RSPv,45.0,True
p12,M704,070,VISa,,False
p12,M704,070,VISal,,False
p12,M704,070,VISam,,False
p12,M704,070,VISl,,False
p12,M704,070,VISli,0.0,True
p12,M704,070,VISp,,False
p12,M704,070,VISpm,,False
p12,M704,070,VISpor,,False
p12,M704,070,VISrl,,False
p12,M704,071,RSPd,34.0,True
p12,M704,071,RSPv,12.0,True
p12,M704,071,VISa,,False
p12,M704,071,VISal,,False
p12,M704,071,VISam,,False
p12,M704,071,VISl,0.0,True
p12,M704,071,VISli,5.0,True
p12,M704,071,VISp,,False
p12,M704,071,VISpm,,False
p12,M704,071,VISpor,,False
p12,M704,071,VISrl,,False
p12,M704,072,RSPd,9.0,True
p12,M704,072,RSPv,4.0,True
p12,M704,072,VISa,,False
p12,M704,072,VISal,,False
p12,M704,072,VISam,,False
p12,M704,072,VISl,0.0,True
p12,M704,072,VISli,2.0,True
p12,M704,072,VISp,,False
p12,M704,072,VISpm,,False
p12,M704,072,VISpor,,False
p12,M704,072,VISrl,,False
p12,M704,073,RSPd,7.0,True
p12,M704,073,RSPv,9.0,True
p12,M704,073,VISa,,False
p12,M704,073,VISal,,False
p12,M704,073,VISam,,False
p12,M704,073,VISl,0.0,True
p12,M704,073,VISli,2.0,True
p12,M704,073,VISp,37.0,True
p12,M704,073,VISpm,0.0,True
p12,M704,073,VISpor,8.0,True
p12,M704,073,VISrl,,False
p12,M704,074,RSPd,2.0,True
p12,M704,074,RSPv,4.0,True
p12,M704,074,VISa,,False
p12,M704,074,VISal,,False
p12,M704,074,VISam,,False
p12,M704,074,VISl,1.0,True
p12,M704,074,VISli,1.0,True
p12,M704,074,VISp,22.0,True
p12,M704,074,VISpm,0.0,True
p12,M704,074,VISpor,77.0,True
p12,M704,074,VISrl,,False
p12,M704,075,RSPd,10.0,True
p12,M704,075,RSPv,0.0,True
p12,M704,075,VISa,,False
p12,M704,075,VISal,,False
p12,M704,075,VISam,,False
p12,M704,075,VISl,0.0,True
p12,M704,075,VISli,2.0,True
p12,M704,075,VISp,16.0,True
p12,M704,075,VISpm,0.0,True
p12,M704,075,VISpor,111.0,True
p12,M704,075,VISrl,,False
p12,M704,076,RSPd,,False
p12,M704,076,RSPv,,False
p12,M704,076,VISa,,False
p12,M704,076,VISal,,False
p12,M704,076,VISam,,False
p12,M704,076,VISl,,False
p12,M704,076,VISli,,False
p12,M704,076,VISp,,False
p12,M704,076,VISpm,,False
p12,M704,076,VISpor,,False
p12,M704,076,VISrl,,False
p12,M704,077,RSPd,,False
p12,M704,077,RSPv,,False
p12,M704,077,VISa,,False
p12,M704,077,VISal,,False
p12,M704,077,VISam,,False
p12,M704,077,VISl,,False
p12,M704,077,VISli,,False
p12,M704,077,VISp,,False
p12,M704,077,VISpm,,False
p12,M704,077,VISpor,,False
p12,M704,077,VISrl,,False
p12,M704,078,RSPd,,False
p12,M704,078,RSPv,,False
p12,M704,078,VISa,,False
p12,M704,078,VISal,,False
p12,M704,078,VISam,,False
p12,M704,078,VISl,,False
p12,M704,078,VISli,,False
p12,M704,078,VISp,,False
p12,M704,078,VISpm,,False
p12,M704,078,VISpor,,False
p12,M704,078,VISrl,,False
p12,M704,079,RSPd,,False
p12,M704,079,RSPv,,False
p12,M704,079,VISa,,False
p12,M704,079,VISal,,False
p12,M704,079,VISam,,False
p12,M704,079,VISl,,False
p12,M704,079,VISli,,False
p12,M704,079,VISp,,False
p12,M704,079,VISpm,,False
p12,M704,079,VISpor,,False
p12,M704,079,VISrl,,False
p12,M704,080,RSPd,,False
p12,M704,080,RSPv,,False
p12,M704,080,VISa,,False
p12,M704,080,VISal,,False
p12,M704,080,VISam,,False
p12,M704,080,VISl,,False
p12,M704,080,VISli,,False
p12,M704,080,VISp,,False
p12,M704,080,VISpm,,False
p12,M704,080,VISpor,,False
p12,M704,080,VISrl,,False
p12,M704,081,RSPd,,False
p12,M704,081,RSPv,,False
p12,M704,081,VISa,,False
p12,M704,081,VISal,,False
p12,M704,081,VISam,,False
p12,M704,081,VISl,,False
p12,M704,081,VISli,,False
p12,M704,081,VISp,,False
p12,M704,081,VISpm,,False
p12,M704,081,VISpor,,False
p12,M704,081,VISrl,,False
p12,M704,082,RSPd,,False
p12,M704,082,RSPv,,False
p12,M704,082,VISa,,False
p12,M704,082,VISal,,False
p12,M704,082,VISam,,False
p12,M704,082,VISl,,False
p12,M704,082,VISli,,False
p12,M704,082,VISp,,False
p12,M704,082,VISpm,,False
p12,M704,082,VISpor,,False
p12,M704,082,VISrl,,False
p12,M704,083,RSPd,,False
p12,M704,083,RSPv,,False
p12,M704,083,VISa,,False
p12,M704,083,VISal,,False
p12,M704,083,VISam,,False
p12,M704,083,VISl,,False
p12,M704,083,VISli,,False
p12,M704,083,VISp,,False
p12,M704,083,VISpm,,False
p12,M704,083,VISpor,,False
p12,M704,083,VISrl,,False
p12,M704,084,RSPd,,False
p12,M704,084,RSPv,,False
p12,M704,084,VISa,,False
p12,M704,084,VISal,,False
p12,M704,084,VISam,,False
p12,M704,084,VISl,,False
p12,M704,084,VISli,,False
p12,M704,084,VISp,,False
p12,M704,084,VISpm,,False
p12,M704,084,VISpor,,False
p12,M704,084,VISrl,,False
p12,M704,085,RSPd,,False
p12,M704,085,RSPv,,False
p12,M704,085,VISa,,False
p12,M704,085,VISal,,False
p12,M704,085,VISam,,False
p12,M704,085,VISl,,False
p12,M704,085,VISli,,False
p12,M704,085,VISp,,False
p12,M704,085,VISpm,,False
p12,M704,085,VISpor,,False
p12,M704,085,VISrl,,False
p12,M704,086,RSPd,,False
p12,M704,086,RSPv,,False
p12,M704,086,VISa,,False
p12,M704,086,VISal,,False
p12,M704,086,VISam,,False
p12,M704,086,VISl,,False
p12,M704,086,VISli,,False
p12,M704,086,VISp,,False
p12,M704,086,VISpm,,False
p12,M704,086,VISpor,,False
p12,M704,086,VISrl,,False
p12,M704,087,RSPd,,False
p12,M704,087,RSPv,,False
p12,M704,087,VISa,,False
p12,M704,087,VISal,,False
p12,M704,087,VISam,,False
p12,M704,087,VISl,,False
p12,M704,087,VISli,,False
p12,M704,087,VISp,,False
p12,M704,087,VISpm,,False
p12,M704,087,VISpor,,False
p12,M704,087,VISrl,,False
p12,M704,088,RSPd,,False
p12,M704,088,RSPv,,False
p12,M704,088,VISa,,False
p12,M704,088,VISal,,False
p12,M704,088,VISam,,False
p12,M704,088,VISl,,False
p12,M704,088,VISli,,False
p12,M704,088,VISp,,False
p12,M704,088,VISpm,,False
p12,M704,088,VISpor,,False
p12,M704,088,VISrl,,False
p12,M704,089,RSPd,,False
p12,M704,089,RSPv,,False
p12,M704,089,VISa,,False
p12,M704,089,VISal,,False
p12,M704,089,VISam,,False
p12,M704,089,VISl,,False
p12,M704,089,VISli,,False
p12,M704,089,VISp,,False
p12,M704,089,VISpm,,False
p12,M704,089,VISpor,,False
p12,M704,089,VISrl,,False
p12,M704,090,RSPd,,False
p12,M704,090,RSPv,,False
p12,M704,090,VISa,,False
p12,M704,090,VISal,,False
p12,M704,090,VISam,,False
p12,M704,090,VISl,,False
p12,M704,090,VISli,,False
p12,M704,090,VISp,,False
p12,M704,090,VISpm,,False
p12,M704,090,VISpor,,False
p12,M704,090,VISrl,,False
p12,M704,091,RSPd,,False
p12,M704,091,RSPv,,False
p12,M704,091,VISa,,False
p12,M704,091,VISal,,False
p12,M704,091,VISam,,False
p12,M704,091,VISl,,False
p12,M704,091,VISli,,False
p12,M704,091,VISp,,False
p12,M704,091,VISpm,,False
p12,M704,091,VISpor,,False
p12,M704,091,VISrl,,False
p12,M704,092,RSPd,,False
p12,M704,092,RSPv,,False
p12,M704,092,VISa,,False
p12,M704,092,VISal,,False
p12,M704,092,VISam,,False
p12,M704,092,VISl,,False
p12,M704,092,VISli,,False
p12,M704,092,VISp,,False
p12,M704,092,VISpm,,False
p12,M704,092,VISpor,,False
p12,M704,092,VISrl,,False
p12,M704,093,RSPd,,False
p12,M704,093,RSPv,,False
p12,M704,093,VISa,,False
p12,M704,093,VISal,,False
p12,M704,093,VISam,,False
p12,M704,093,VISl,,False
p12,M704,093,VISli,,False
p12,M704,093,VISp,,False
p12,M704,093,VISpm,,False
p12,M704,093,VISpor,,False
p12,M704,093,VISrl,,False
p12,M704,094,RSPd,,False
p12,M704,094,RSPv,,False
p12,M704,094,VISa,,False
p12,M704,094,VISal,,False
p12,M704,094,VISam,,False
p12,M704,094,VISl,,False
p12,M704,094,VISli,,False
p12,M704,094,VISp,,False
p12,M704,094,VISpm,,False
p12,M704,094,VISpor,,False
p12,M704,094,VISrl,,False
p12,M704,095,RSPd,,False
p12,M704,095,RSPv,,False
p12,M704,095,VISa,,False
p12,M704,095,VISal,,False
p12,M704,095,VISam,,False
p12,M704,095,VISl,,False
p12,M704,095,VISli,,False
p12,M704,095,VISp,,False
p12,M704,095,VISpm,,False
p12,M704,095,VISpor,,False
p12,M704,095,VISrl,,False
p12,M705,001,RSPd,,False
p12,M705,001,RSPv,,False
p12,M705,001,VISa,,False
p12,M705,001,VISal,,False
p12,M705,001,VISam,,False
p12,M705,001,VISl,,False
p12,M705,001,VISli,,False
p12,M705,001,VISp,,False
p12,M705,001,VISpm,,False
p12,M705,001,VISpor,,False
p12,M705,001,VISrl,,False
p12,M705,002,RSPd,,False
p12,M705,002,RSPv,,False
p12,M705,002,VISa,,False
p12,M705,002,VISal,,False
p12,M705,002,VISam,,False
p12,M705,002,VISl,,False
p12,M705,002,VISli,,False
p12,M705,002,VISp,,False
p12,M705,002,VISpm,,False
p12,M705,002,VISpor,,False
p12,M705,002,VISrl,,False
p12,M705,003,RSPd,,False
p12,M705,003,RSPv,,False
p12,M705,003,VISa,,False
p12,M705,003,VISal,,False
p12,M705,003,VISam,,False
p12,M705,003,VISl,,False
p12,M705,003,VISli,,False
p12,M705,003,VISp,,False
p12,M705,003,VISpm,,False
p12,M705,003,VISpor,,False
p12,M705,003,VISrl,,False
p12,M705,004,RSPd,,False
p12,M705,004,RSPv,,False
p12,M705,004,VISa,,False
p12,M705,004,VISal,,False
p12,M705,004,VISam,,False
p12,M705,004,VISl,,False
p12,M705,004,VISli,,False
p12,M705,004,VISp,,False
p12,M705,004,VISpm,,False
p12,M705,004,VISpor,,False
p12,M705,004,VISrl,,False
p12,M705,005,RSPd,,False
p12,M705,005,RSPv,,False
p12,M705,005,VISa,,False
p12,M705,005,VISal,,False
p12,M705,005,VISam,,False
p12,M705,005,VISl,,False
p12,M705,005,VISli,,False
p12,M705,005,VISp,,False
p12,M705,005,VISpm,,False
p12,M705,005,VISpor,,False
p12,M705,005,VISrl,,False
p12,M705,006,RSPd,,False
p12,M705,006,RSPv,,False
p12,M705,006,VISa,,False
p12,M705,006,VISal,,False
p12,M705,006,VISam,,False
p12,M705,006,VISl,,False
p12,M705,006,VISli,,False
p12,M705,006,VISp,,False
p12,M705,006,VISpm,,False
p12,M705,006,VISpor,,False
p12,M705,006,VISrl,,False
p12,M705,007,RSPd,,False
p12,M705,007,RSPv,,False
p12,M705,007,VISa,,False
p12,M705,007,VISal,,False
p12,M705,007,VISam,,False
p12,M705,007,VISl,,False
p12,M705,007,VISli,,False
p12,M705,007,VISp,,False
p12,M705,007,VISpm,,False
p12,M705,007,VISpor,,False
p12,M705,007,VISrl,,False
p12,M705,008,RSPd,,False
p12,M705,008,RSPv,,False
p12,M705,008,VISa,,False
p12,M705,008,VISal,,False
p12,M705,008,VISam,,False
p12,M705,008,VISl,,False
p12,M705,008,VISli,,False
p12,M705,008,VISp,,False
p12,M705,008,VISpm,,False
p12,M705,008,VISpor,,False
p12,M705,008,VISrl,,False
p12,M705,009,RSPd,,False
p12,M705,009,RSPv,,False
p12,M705,009,VISa,,False
p12,M705,009,VISal,,False
p12,M705,009,VISam,,False
p12,M705,009,VISl,,False
p12,M705,009,VISli,,False
p12,M705,009,VISp,,False
p12,M705,009,VISpm,,False
p12,M705,009,VISpor,,False
p12,M705,009,VISrl,,False
p12,M705,010,RSPd,,False
p12,M705,010,RSPv,,False
p12,M705,010,VISa,,False
p12,M705,010,VISal,,False
p12,M705,010,VISam,,False
p12,M705,010,VISl,,False
p12,M705,010,VISli,,False
p12,M705,010,VISp,,False
p12,M705,010,VISpm,,False
p12,M705,010,VISpor,,False
p12,M705,010,VISrl,,False
p12,M705,011,RSPd,,False
p12,M705,011,RSPv,,False
p12,M705,011,VISa,,False
