age,identifier,region,image_filename,raw_intensity_sum,masked_gauss_intensity_sum,total_image_pixels,tissue_area_pixels
p6,M734,VISa,M734_s038_VISa.tif,9649283,248055.21983007644,2714140,1493480
p6,M734,VISa,M734_s039_VISa.tif,45592003,1051052.3108333193,2753380,1626500
p6,M734,VISa,M734_s040_VISa.tif,11807303,325685.6189401819,2468340,1547300
p6,M734,VISa,M734_s041_VISa.tif,9660857,204642.58989112283,1762740,1152020
p6,M734,VISa,M734_s042_VISa.tif,13097713,266187.17393101245,1787040,1023400
p6,M734,VISal,M734_s046_VISal.tif,11259270,365034.1519467985,2491280,1304280
p6,M734,VISal,M734_s047_VISal.tif,11093811,282551.51756348513,3195320,1697500
p6,M734,VISal,M734_s048_VISal.tif,8201679,279416.30256189365,2592000,1288000
p6,M734,VISal,M734_s049_VISal.tif,7150573,743828.055624494,1553060,809240
p6,M734,VISal,M734_s050_VISal.tif,20579440,571088.5739868581,3205800,1772080
p6,M734,VISal,M734_s051_VISal.tif,5111368,227723.76953058038,1688400,845600
p6,M734,VISal,M734_s052_VISal.tif,10679829,405757.26938575937,3040000,1645600
p6,M734,VISam,M734_s035_VISam.tif,174919,6047.793142902664,25600,15600
p6,M734,VISam,M734_s036_VISam.tif,1196317,38910.86652079466,378000,202000
p6,M734,VISam,M734_s037_VISam.tif,2952765,100490.99782211921,1054900,515940
p6,M734,VISam,M734_s038_VISam.tif,5585281,157997.99048146862,1446980,857560
p6,M734,VISam,M734_s039_VISam.tif,39621937,990327.6920576321,1820000,1168000
p6,M734,VISam,M734_s040_VISam.tif,8564156,212239.11091598356,1714700,1057180
p6,M734,VISam,M734_s041_VISam.tif,10241183,217525.59794164132,1738800,1153200
p6,M734,VISam,M734_s042_VISam.tif,32254982,626015.6441164023,2980720,2064380
p6,M734,VISam,M734_s043_VISam.tif,7310562,215687.38448766948,1276580,976400
p6,M734,VISam,M734_s044_VISam.tif,4324304,135179.91847040827,806000,532800
p6,M734,VISam,M734_s045_VISam.tif,1182888,40967.95353383707,401200,151200
p6,M734,VISl,M734_s052_VISl.tif,453973,59737.21875839108,218400,55200
p6,M734,VISl,M734_s053_VISl.tif,8366918,604511.6747039367,1924000,1018000
p6,M734,VISl,M734_s054_VISl.tif,10846454,482039.26108363346,2338400,1175600
p6,M734,VISl,M734_s055_VISl.tif,10013405,791633.2561204764,2308500,1227700
p6,M734,VISl,M734_s056_VISl.tif,8301793,529795.3746655606,2161440,1106620
p6,M734,VISl,M734_s057_VISl.tif,11176267,400247.7171347649,2335440,1158640
p6,M734,VISl,M734_s058_VISl.tif,12142009,729468.6612873554,2553080,1216240
p6,M734,VISl,M734_s059_VISl.tif,6322043,474612.9956472101,2192860,542440
p6,M734,VISl,M734_s060_VISl.tif,1349875,66342.56549498888,875160,146140
p6,M734,VISl,M734_s062_VISl.tif,78534,12005.887844461357,1390840,7200
p6,M734,VISli,M734_s053_VISli.tif,3029675,90942.62923773241,1244400,450000
p6,M734,VISli,M734_s054_VISli.tif,4707386,123170.86716820805,1320000,523600
p6,M734,VISli,M734_s055_VISli.tif,4458875,147320.49249706534,1390620,592740
p6,M734,VISli,M734_s056_VISli.tif,4055785,130998.02872466973,1409640,532200
p6,M734,VISli,M734_s057_VISli.tif,5347425,156425.973879771,1480860,522700
p6,M734,VISli,M734_s058_VISli.tif,4764420,167560.2366878957,1660680,613280
p6,M734,VISli,M734_s059_VISli.tif,5011542,224479.05952115342,1539640,558640
p6,M734,VISli,M734_s060_VISli.tif,6001081,304804.4445337293,1413160,639500
p6,M734,VISli,M734_s066_VISli.tif,7503,390.96177547419904,4000,1600
p6,M734,VISp,M734_s042_VISp.tif,2722560,82232.81697049245,301600,166000
p6,M734,VISp,M734_s043_VISp.tif,13989519,330844.4718068773,2675200,1654400
p6,M734,VISp,M734_s044_VISp.tif,17509870,527836.600120015,3019940,2040440
p6,M734,VISp,M734_s045_VISp.tif,12572127,376576.5066735251,2360160,1534460
p6,M734,VISp,M734_s046_VISp.tif,26176761,814131.9579693871,5009460,2780120
p6,M734,VISp,M734_s047_VISp.tif,15596458,715547.1455017246,3533200,2309600
p6,M734,VISp,M734_s048_VISp.tif,23193982,1384214.1956360803,6014120,3585180
p6,M734,VISp,M734_s049_VISp.tif,21955723,1051171.8529743988,4524000,2963600
p6,M734,VISp,M734_s050_VISp.tif,39864625,1158184.683737401,4659700,3066800
p6,M734,VISp,M734_s051_VISp.tif,19031976,992029.4645763364,5221800,2608840
p6,M734,VISp,M734_s052_VISp.tif,28893708,1865988.1544010811,13751700,3951900
p6,M734,VISp,M734_s053_VISp.tif,27441255,1621513.0128373143,5508100,3433080
p6,M734,VISp,M734_s054_VISp.tif,31888812,1455875.8555003654,7719660,2965500
p6,M734,VISp,M734_s055_VISp.tif,29036318,1956510.3619159805,8157280,3685380
p6,M734,VISp,M734_s056_VISp.tif,31198187,2288013.6994087375,8523200,3782020
p6,M734,VISp,M734_s057_VISp.tif,30341556,2468050.8276952473,7200180,3512480
p6,M734,VISp,M734_s058_VISp.tif,45798265,3595832.2766332235,9058000,4272940
p6,M734,VISp,M734_s059_VISp.tif,65384492,6680434.046802787,12058100,4975400
p6,M734,VISp,M734_s060_VISp.tif,61942596,7125858.635489572,11077760,4866040
p6,M734,VISp,M734_s061_VISp.tif,104389670,10454465.19440203,21311100,7256100
p6,M734,VISp,M734_s062_VISp.tif,130355659,19188472.52084029,19389000,6901900
p6,M734,VISp,M734_s063_VISp.tif,225494295,20933502.158923883,26935000,8107760
p6,M734,VISp,M734_s064_VISp.tif,259479201,22392244.371281177,24449400,7595600
p6,M734,VISp,M734_s066_VISp.tif,264311922,19783185.48301118,15110000,5732540
p6,M734,VISp,M734_s067_VISp.tif,261850246,22373174.3479114,18127484,5896181
p6,M734,VISp,M734_s068_VISp.tif,150634927,17432062.02390504,21168603,5346681
p6,M734,VISpl,M734_s070_VISpl.tif,28921,3200.9632640220057,6000,2800
p6,M734,VISpm,M734_s043_VISpm.tif,7029226,210064.52726146803,1206000,818000
p6,M734,VISpm,M734_s044_VISpm.tif,3237107,99326.14880610588,831600,375200
p6,M734,VISpm,M734_s045_VISpm.tif,11374305,443499.36391188356,1956400,1412400
p6,M734,VISpm,M734_s046_VISpm.tif,14928287,515831.93248941615,1795200,1397600
p6,M734,VISpm,M734_s047_VISpm.tif,9314276,548820.1682285777,1730980,1335220
p6,M734,VISpm,M734_s048_VISpm.tif,7354205,404907.5132386201,1568800,1218800
p6,M734,VISpm,M734_s049_VISpm.tif,11813882,781131.5171532474,1930620,1509560
p6,M734,VISpm,M734_s050_VISpm.tif,16530652,562477.362719464,1386000,1044800
p6,M734,VISpm,M734_s051_VISpm.tif,11493667,726643.6695899484,2010000,1441200
p6,M734,VISpm,M734_s052_VISpm.tif,8443855,484982.91666625265,1794000,1170800
p6,M734,VISpm,M734_s053_VISpm.tif,7597544,359100.57624909474,1372000,964000
p6,M734,VISpm,M734_s054_VISpm.tif,16535732,550218.4969120562,2460000,1574800
p6,M734,VISpm,M734_s055_VISpm.tif,4906948,186843.47343015496,1131600,623200
p6,M734,VISpm,M734_s056_VISpm.tif,7450354,311826.96927399636,1651500,993220
p6,M734,VISpm,M734_s058_VISpm.tif,9551798,438273.519570829,1922520,986040
p6,M734,VISpm,M734_s059_VISpm.tif,5011508,194460.6541538318,1218360,535380
p6,M734,VISpm,M734_s060_VISpm.tif,2528676,89418.55332417498,748000,353200
p6,M734,VISpm,M734_s061_VISpm.tif,5350391,153495.31874753998,836360,492980
p6,M734,VISpm,M734_s062_VISpm.tif,785980,22402.236290043886,198000,100800
p6,M734,VISpm,M734_s063_VISpm.tif,512719,18881.681767894683,92000,54000
p6,M734,VISpm,M734_s064_VISpm.tif,43098,866.7334618678506,8000,3600
p6,M734,VISpm,M734_s066_VISpm.tif,85719,4697.923715030912,22000,10400
p6,M734,VISpm,M734_s067_VISpm.tif,237122,13137.628208645468,46800,25600
p6,M734,VISpor,M734_s060_VISpor.tif,101809,15696.464199486225,31460,10140
p6,M734,VISpor,M734_s062_VISpor.tif,568524,44155.49885022287,165140,78020
p6,M734,VISpor,M734_s063_VISpor.tif,6737303,156432.31025206228,2100120,589420
p6,M734,VISpor,M734_s064_VISpor.tif,15495250,345270.3823043179,1818840,1293260
p6,M734,VISpor,M734_s066_VISpor.tif,8076315,213843.69278999112,2126460,857260
p6,M734,VISpor,M734_s067_VISpor.tif,8270729,190797.0855644122,1287471,882700
p6,M734,VISpor,M734_s068_VISpor.tif,7612777,223751.54651639448,1652400,770400
p6,M734,VISpor,M734_s069_VISpor.tif,20443,922.5411237335154,4000,2400
p6,M734,VISpor,M734_s070_VISpor.tif,6582,902.0335861308758,400,400
p6,M734,VISrl,M734_s040_VISrl.tif,49998,662.0937918309006,28800,6400
p6,M734,VISrl,M734_s041_VISrl.tif,98210,1651.2837934986005,30800,12400
p6,M734,VISrl,M734_s042_VISrl.tif,9203013,202422.07445708322,2845580,632400
p6,M734,VISrl,M734_s043_VISrl.tif,4635020,117405.95487310387,1536000,503200
p6,M734,VISrl,M734_s044_VISrl.tif,9419763,262291.9173251916,1776000,1138000
p6,M734,VISrl,M734_s045_VISrl.tif,11157965,275679.2137915286,2229040,1315940
p6,M734,VISrl,M734_s047_VISrl.tif,7807572,321733.3033638718,2014740,1081540
p6,M734,VISrl,M734_s049_VISrl.tif,2561224,217495.70768734606,910000,305200
p6,M734,VISrl,M734_s050_VISrl.tif,192774,12561.503780194298,318000,16000
