age,identifier,region,image_filename,raw_intensity_sum,dist_weighted_intensity_sum,total_image_pixels,tissue_area_pixels
p6,M734,RSPv,M734_s058_RSPv.tif,19992174,6196808.455682365,6663660,2394180
p6,M734,RSPv,M734_s059_RSPv.tif,18390260,5492775.051360362,6582280,2229860
p6,M734,RSPv,M734_s060_RSPv.tif,11908955,3880347.2673405767,5271780,1600240
p6,M734,RSPv,M734_s061_RSPv.tif,14929657,4957586.49689982,5243400,1544380
p6,M734,RSPv,M734_s062_RSPv.tif,5330384,1849335.034633049,3488120,706640
p6,M734,RSPv,M734_s063_RSPv.tif,297965,109306.68597189963,101080,33000
p6,M734,RSPv,M734_s066_RSPv.tif,17772,7658.036300542204,6400,2000
p6,M734,RSPv,M734_s067_RSPv.tif,7726,3419.939750728158,3200,800
p6,M734,VISa,M734_s028_VISa.tif,296296,115448.630149456,57360,30300
p6,M734,VISa,M734_s029_VISa.tif,2131597,749040.5162958795,716160,297300
p6,M734,VISa,M734_s030_VISa.tif,1767492,634476.7771614153,632940,267360
p6,M734,VISa,M734_s031_VISa.tif,3578660,1222851.293786994,902800,388400
p6,M734,VISa,M734_s032_VISa.tif,12535246,4178198.1181425443,3697840,1973640
p6,M734,VISa,M734_s033_VISa.tif,17157631,5969660.25083556,68080320,2690440
p6,M734,VISa,M734_s034_VISa.tif,11440089,3895271.904467968,3627540,1697800
p6,M734,VISa,M734_s035_VISa.tif,7666331,2424051.2679785686,3396360,718400
p6,M734,VISa,M734_s036_VISa.tif,9965659,3327940.1690587676,2772000,1769600
p6,M734,VISa,M734_s037_VISa.tif,10543474,3474949.8241676237,3254520,1691540
p6,M734,VISa,M734_s038_VISa.tif,9649283,3150027.5892003137,2714140,1493480
p6,M734,VISa,M734_s039_VISa.tif,45592003,14794781.078088185,2753380,1626500
p6,M734,VISa,M734_s040_VISa.tif,11807303,3853033.957488135,2468340,1547300
p6,M734,VISa,M734_s041_VISa.tif,9660857,3278109.2786496026,1762740,1152020
p6,M734,VISa,M734_s042_VISa.tif,13097713,4504862.554848056,1787040,1023400
p6,M734,VISal,M734_s046_VISal.tif,11259270,3684347.106994447,2491280,1304280
p6,M734,VISal,M734_s047_VISal.tif,11093811,3689092.3453760445,3195320,1697500
p6,M734,VISal,M734_s048_VISal.tif,8201679,2730499.35304893,2592000,1288000
p6,M734,VISal,M734_s049_VISal.tif,7150573,2499024.2062485684,1553060,809240
p6,M734,VISal,M734_s050_VISal.tif,20579440,6762352.118284831,3205800,1772080
p6,M734,VISal,M734_s051_VISal.tif,5111368,1644066.5467064339,1688400,845600
p6,M734,VISal,M734_s052_VISal.tif,10679829,3703225.3514567353,3040000,1645600
p6,M734,VISam,M734_s035_VISam.tif,174919,57247.38036522964,25600,15600
p6,M734,VISam,M734_s036_VISam.tif,1196317,409697.2838840832,378000,202000
p6,M734,VISam,M734_s037_VISam.tif,2952765,1014643.7001500084,1054900,515940
p6,M734,VISam,M734_s038_VISam.tif,5585281,1915446.2104318046,1446980,857560
p6,M734,VISam,M734_s039_VISam.tif,39621937,12755722.76070171,1820000,1168000
p6,M734,VISam,M734_s040_VISam.tif,8564156,2920064.150342631,1714700,1057180
p6,M734,VISam,M734_s041_VISam.tif,10241183,3515489.925977134,1738800,1153200
p6,M734,VISam,M734_s042_VISam.tif,32254982,10465637.274369912,2980720,2064380
p6,M734,VISam,M734_s043_VISam.tif,7310562,2366771.5578876846,1276580,976400
p6,M734,VISam,M734_s044_VISam.tif,4324304,1438734.6336795476,806000,532800
p6,M734,VISam,M734_s045_VISam.tif,1182888,453644.8948116193,401200,151200
p6,M734,VISl,M734_s052_VISl.tif,453973,177475.9889075849,218400,55200
p6,M734,VISl,M734_s053_VISl.tif,8366918,2657695.390998308,1924000,1018000
p6,M734,VISl,M734_s054_VISl.tif,10846454,3564821.0797581724,2338400,1175600
p6,M734,VISl,M734_s055_VISl.tif,10013405,3317118.206622434,2308500,1227700
p6,M734,VISl,M734_s056_VISl.tif,8301793,2695736.6638091966,2161440,1106620
p6,M734,VISl,M734_s057_VISl.tif,11176267,3587162.434802483,2335440,1158640
p6,M734,VISl,M734_s058_VISl.tif,12142009,3930958.135190709,2553080,1216240
p6,M734,VISl,M734_s059_VISl.tif,6322043,2090062.9735741925,2192860,542440
p6,M734,VISl,M734_s060_VISl.tif,1349875,512259.88008585514,875160,146140
p6,M734,VISl,M734_s062_VISl.tif,78534,39132.588470652205,1390840,7200
p6,M734,VISli,M734_s053_VISli.tif,3029675,925005.8140789386,1244400,450000
p6,M734,VISli,M734_s054_VISli.tif,4707386,1470749.450439662,1320000,523600
p6,M734,VISli,M734_s055_VISli.tif,4458875,1363888.19678801,1390620,592740
p6,M734,VISli,M734_s056_VISli.tif,4055785,1206367.9896052736,1409640,532200
p6,M734,VISli,M734_s057_VISli.tif,5347425,1617131.966677568,1480860,522700
p6,M734,VISli,M734_s058_VISli.tif,4764420,1449521.7460171233,1660680,613280
p6,M734,VISli,M734_s059_VISli.tif,5011542,1578822.5006308819,1539640,558640
p6,M734,VISli,M734_s060_VISli.tif,6001081,1888469.0588396697,1413160,639500
p6,M734,VISli,M734_s066_VISli.tif,7503,3228.017091219426,4000,1600
p6,M734,VISp,M734_s042_VISp.tif,2722560,920301.5516641448,301600,166000
p6,M734,VISp,M734_s043_VISp.tif,13989519,4701859.508149745,2675200,1654400
p6,M734,VISp,M734_s044_VISp.tif,17509870,5531207.98761305,3019940,2040440
p6,M734,VISp,M734_s045_VISp.tif,12572127,4173946.2854505153,2360160,1534460
p6,M734,VISp,M734_s046_VISp.tif,26176761,8060568.01409447,5009460,2780120
p6,M734,VISp,M734_s047_VISp.tif,15596458,4956305.727927258,3533200,2309600
p6,M734,VISp,M734_s048_VISp.tif,23193982,7033040.674202924,6014120,3585180
p6,M734,VISp,M734_s049_VISp.tif,21955723,6986725.299240761,4524000,2963600
p6,M734,VISp,M734_s050_VISp.tif,39864625,12399931.127978656,4659700,3066800
p6,M734,VISp,M734_s051_VISp.tif,19031976,6037305.314339096,5221800,2608840
p6,M734,VISp,M734_s052_VISp.tif,28893708,8913532.138558181,13751700,3951900
p6,M734,VISp,M734_s053_VISp.tif,27441255,8644698.947373552,5508100,3433080
p6,M734,VISp,M734_s054_VISp.tif,31888812,9677970.734137116,7719660,2965500
p6,M734,VISp,M734_s055_VISp.tif,29036318,9313526.997739129,8157280,3685380
p6,M734,VISp,M734_s056_VISp.tif,31198187,9707740.271477867,8523200,3782020
p6,M734,VISp,M734_s057_VISp.tif,30341556,9970383.05903957,7200180,3512480
p6,M734,VISp,M734_s058_VISp.tif,45798265,14329798.980266621,9058000,4272940
p6,M734,VISp,M734_s059_VISp.tif,65384492,21515246.509545833,12058100,4975400
p6,M734,VISp,M734_s060_VISp.tif,61942596,20501939.14523718,11077760,4866040
p6,M734,VISp,M734_s061_VISp.tif,104389670,33428643.325456623,21311100,7256100
p6,M734,VISp,M734_s062_VISp.tif,130355659,45229047.35798489,19389000,6901900
p6,M734,VISp,M734_s063_VISp.tif,225494295,74104334.08921202,26935000,8107760
p6,M734,VISp,M734_s064_VISp.tif,259479201,80977514.98451738,24449400,7595600
p6,M734,VISp,M734_s066_VISp.tif,264311922,70554964.79862367,15110000,5732540
p6,M734,VISp,M734_s067_VISp.tif,261850246,73695986.29621282,18127484,5896181
p6,M734,VISp,M734_s068_VISp.tif,150634927,47308689.660253614,21168603,5346681
p6,M734,VISpl,M734_s070_VISpl.tif,28921,13413.003585249038,6000,2800
p6,M734,VISpm,M734_s043_VISpm.tif,7029226,2326585.00702172,1206000,818000
p6,M734,VISpm,M734_s044_VISpm.tif,3237107,1137288.7685216716,831600,375200
p6,M734,VISpm,M734_s045_VISpm.tif,11374305,3858051.1676267846,1956400,1412400
p6,M734,VISpm,M734_s046_VISpm.tif,14928287,4991567.912684712,1795200,1397600
p6,M734,VISpm,M734_s047_VISpm.tif,9314276,3124391.6159496177,1730980,1335220
p6,M734,VISpm,M734_s048_VISpm.tif,7354205,2441253.5804457692,1568800,1218800
p6,M734,VISpm,M734_s049_VISpm.tif,11813882,4142041.4033769313,1930620,1509560
p6,M734,VISpm,M734_s050_VISpm.tif,16530652,5448561.171392518,1386000,1044800
p6,M734,VISpm,M734_s051_VISpm.tif,11493667,3829246.785294536,2010000,1441200
p6,M734,VISpm,M734_s052_VISpm.tif,8443855,2802095.5852794796,1794000,1170800
p6,M734,VISpm,M734_s053_VISpm.tif,7597544,2494619.249823216,1372000,964000
p6,M734,VISpm,M734_s054_VISpm.tif,16535732,5481080.750526686,2460000,1574800
p6,M734,VISpm,M734_s055_VISpm.tif,4906948,1652958.0198258455,1131600,623200
p6,M734,VISpm,M734_s056_VISpm.tif,7450354,2475800.6223780992,1651500,993220
p6,M734,VISpm,M734_s058_VISpm.tif,9551798,3227994.4742557793,1922520,986040
p6,M734,VISpm,M734_s059_VISpm.tif,5011508,1716442.1356035396,1218360,535380
p6,M734,VISpm,M734_s060_VISpm.tif,2528676,864191.9814300485,748000,353200
p6,M734,VISpm,M734_s061_VISpm.tif,5350391,1771997.177959511,836360,492980
p6,M734,VISpm,M734_s062_VISpm.tif,785980,271571.9601983421,198000,100800
p6,M734,VISpm,M734_s063_VISpm.tif,512719,175399.2715696764,92000,54000
p6,M734,VISpm,M734_s064_VISpm.tif,43098,17507.007300120247,8000,3600
p6,M734,VISpm,M734_s066_VISpm.tif,85719,31116.708566027213,22000,10400
p6,M734,VISpm,M734_s067_VISpm.tif,237122,79993.91503381728,46800,25600
p6,M734,VISpor,M734_s060_VISpor.tif,101809,42268.888433533524,31460,10140
p6,M734,VISpor,M734_s062_VISpor.tif,568524,201010.20860411195,165140,78020
p6,M734,VISpor,M734_s063_VISpor.tif,6737303,2341328.4305257457,2100120,589420
p6,M734,VISpor,M734_s064_VISpor.tif,15495250,5218799.565095002,1818840,1293260
p6,M734,VISpor,M734_s066_VISpor.tif,8076315,2712622.377394502,2126460,857260
p6,M734,VISpor,M734_s067_VISpor.tif,8270729,2784039.890914036,1287471,882700
p6,M734,VISpor,M734_s068_VISpor.tif,7612777,2562704.194963947,1652400,770400
p6,M734,VISpor,M734_s069_VISpor.tif,20443,8424.963537007556,4000,2400
p6,M734,VISpor,M734_s070_VISpor.tif,6582,2359.206400821582,400,400
p6,M734,VISrl,M734_s040_VISrl.tif,49998,19711.37872321985,28800,6400
p6,M734,VISrl,M734_s041_VISrl.tif,98210,37252.85906817968,30800,12400
p6,M734,VISrl,M734_s042_VISrl.tif,9203013,3008448.3518829686,2845580,632400
p6,M734,VISrl,M734_s043_VISrl.tif,4635020,1566211.442575589,1536000,503200
p6,M734,VISrl,M734_s044_VISrl.tif,9419763,2983114.035473845,1776000,1138000
p6,M734,VISrl,M734_s045_VISrl.tif,11157965,3759691.0793129685,2229040,1315940
p6,M734,VISrl,M734_s047_VISrl.tif,7807572,2520030.247645179,2014740,1081540
p6,M734,VISrl,M734_s049_VISrl.tif,2561224,856840.5140351536,910000,305200
p6,M734,VISrl,M734_s050_VISrl.tif,192774,85867.71901224014,318000,16000
