age,identifier,region,image_filename,raw_intensity_sum,masked_mean_intensity_sum,total_image_pixels,tissue_area_pixels
p20,M712,VISpm,M712_066_VISpm.tif,13205635,237480.4324890999,1826000,1141200
p20,M712,VISpm,M712_067_VISpm.tif,11504728,338171.01282557735,1458000,922400
p20,M712,VISpm,M712_068_VISpm.tif,10308267,236210.8601630961,1541540,789180
p20,M712,VISpm,M712_069_VISpm.tif,11535221,198156.47647989084,492000,316800
p20,M712,VISpm,M712_070_VISpm.tif,4335700,180013.94908559593,711360,254880
p20,M712,VISpm,M712_072_VISpm.tif,906965,17270.536896750884,118800,66000
p20,M712,VISpor,M712_069_VISpor.tif,60437,822.6647614863334,6000,3200
p20,M712,VISpor,M712_070_VISpor.tif,21660723,540371.3835962286,3345540,1668440
p20,M712,VISpor,M712_072_VISpor.tif,48600806,1429644.7017869384,6486000,3031200
p20,M712,VISrl,M712_047_VISrl.tif,3338963,52941.07677705626,666000,188000
p20,M712,VISrl,M712_049_VISrl.tif,13094044,342259.48349528783,2295480,1121340
p20,M712,VISrl,M712_050_VISrl.tif,13802746,256507.76313450164,2427200,1252800
p20,M712,VISrl,M712_051_VISrl.tif,20913026,1001898.8752601843,4019220,1340400
p20,M712,VISrl,M712_052_VISrl.tif,22720013,574059.0780283135,4084419,1990580
p20,M712,VISrl,M712_053_VISrl.tif,27695180,715782.7615666301,4072320,2079620
p20,M712,VISrl,M712_054_VISrl.tif,22586982,523463.9083567329,3998340,2061180
p20,M712,VISrl,M712_055_VISrl.tif,26231008,773860.5917326672,3993439,1946379
p20,M712,VISrl,M712_056_VISrl.tif,24624133,620413.3552412877,3713019,1836779
p20,M712,VISrl,M712_057_VISrl.tif,10853102,350439.9593968169,2213580,889240
p20,M712,VISrl,M712_058_VISrl.tif,9241451,353437.7701943117,1984000,729600
p20,M712,VISrl,M712_059_VISrl.tif,15379393,584849.539251048,2392060,1151440
p20,M712,VISrl,M712_060_VISrl.tif,13700021,729662.3453009109,1747200,893200
p20,M712,VISrl,M712_061_VISrl.tif,1360715,42090.99110925885,1278400,102400
p20,M712,VISrl,M712_062_VISrl.tif,30073,1457.3189418929514,421600,3600
p3,M729,RSPagl,M729_s023_RSPagl.tif,70250408,1806436.0736607115,1628540,970260
p3,M729,RSPagl,M729_s024_RSPagl.tif,43743469,1436684.786308166,1210400,757200
p3,M729,RSPagl,M729_s025_RSPagl.tif,62335115,1259469.7316940033,1648360,859780
p3,M729,RSPagl,M729_s026_RSPagl.tif,136800887,3399647.1415831656,1480920,1041960
p3,M729,RSPagl,M729_s027_RSPagl.tif,27555437,1467772.1430330193,1530360,663520
p3,M729,RSPagl,M729_s028_RSPagl.tif,22742380,756841.6489474426,1694400,1096080
p3,M729,RSPagl,M729_s029_RSPagl.tif,27255392,1073357.4529296982,1675860,1042020
p3,M729,RSPagl,M729_s030_RSPagl.tif,96319196,2235344.4214456617,1870200,1258860
p3,M729,RSPagl,M729_s031_RSPagl.tif,1850907,36118.02778398713,356730,255831
p3,M729,RSPagl,M729_s032_RSPagl.tif,52069048,1327583.0336787666,1322040,863180
p3,M729,RSPagl,M729_s033_RSPagl.tif,16940625,410261.2424588202,1113560,774060
p3,M729,RSPagl,M729_s034_RSPagl.tif,3771023,61119.30248181879,1107600,720000
p3,M729,RSPagl,M729_s035_RSPagl.tif,13321257,398582.33416618244,911200,633200
p3,M729,RSPagl,M729_s036_RSPagl.tif,21127937,551595.3647572506,1370940,951900
p3,M729,RSPagl,M729_s038_RSPagl.tif,35583531,906702.6928827103,1353660,811680
p3,M729,RSPagl,M729_s039_RSPagl.tif,9994835,295185.44141069555,883200,629600
p3,M729,RSPagl,M729_s040_RSPagl.tif,16987463,402573.10046922095,1140800,636800
p3,M729,RSPagl,M729_s041_RSPagl.tif,27477403,795998.5597689791,1360000,649200
p3,M729,RSPagl,M729_s042_RSPagl.tif,69273084,2331433.637986045,1738000,668800
p3,M729,RSPagl,M729_s043_RSPagl.tif,7240912,229838.86917904177,1124800,503200
p3,M729,RSPagl,M729_s044_RSPagl.tif,21939109,468457.7265575876,5004800,1154400
p3,M729,RSPagl,M729_s045_RSPagl.tif,8936686,281835.6156059993,1108800,397600
p3,M729,RSPagl,M729_s046_RSPagl.tif,113692053,1883382.750991619,5304000,1130000
p3,M729,RSPagl,M729_s047_RSPagl.tif,31529518,801294.9392878466,1582240,478200
p3,M729,RSPagl,M729_s048_RSPagl.tif,19222762,568799.8306600765,871200,340800
p3,M729,RSPagl,M729_s049_RSPagl.tif,23552834,732966.1774063061,2323200,442000
p3,M729,RSPagl,M729_s050_RSPagl.tif,56413655,1046276.4590965653,3310800,588400
p3,M729,RSPagl,M729_s051_RSPagl.tif,14608759,397523.3271035451,2289600,528000
p3,M729,RSPagl,M729_s052_RSPagl.tif,19361269,566653.5040855284,2363240,457460
p3,M729,RSPagl,M729_s053_RSPagl.tif,14469783,337807.42655400943,1591820,369800
p3,M729,RSPagl,M729_s054_RSPagl.tif,60202870,1164403.9092691343,8397370,1031942
p3,M729,RSPagl,M729_s055_RSPagl.tif,18731883,416580.88573637675,1094579,293299
p3,M729,RSPd,M729_s023_RSPd.tif,119506791,3186407.2146329074,2535240,1386640
p3,M729,RSPd,M729_s024_RSPd.tif,72200630,2066217.6070770605,2235600,1199700
p3,M729,RSPd,M729_s025_RSPd.tif,97238191,2349151.7297797874,2696880,1348480
p3,M729,RSPd,M729_s026_RSPd.tif,214516952,4676548.829900779,2716140,1662960
p3,M729,RSPd,M729_s027_RSPd.tif,3468127,130310.32427819305,1065600,733200
p3,M729,RSPd,M729_s028_RSPd.tif,40600533,1401089.0930263842,2129760,1561080
p3,M729,RSPd,M729_s029_RSPd.tif,55688490,2113052.3532795953,3205280,1670280
p3,M729,RSPd,M729_s030_RSPd.tif,197234724,3936233.7143202494,3700620,2164860
p3,M729,RSPd,M729_s031_RSPd.tif,1405821,37866.336562683005,327210,207711
p3,M729,RSPd,M729_s032_RSPd.tif,87000649,1772501.013604087,1821040,1478300
p3,M729,RSPd,M729_s033_RSPd.tif,32021907,845256.4075124741,2144000,1263200
p3,M729,RSPd,M729_s034_RSPd.tif,3292273,82665.75430065433,818400,681200
p3,M729,RSPd,M729_s035_RSPd.tif,37646059,1107780.1283101628,1876800,1153600
p3,M729,RSPd,M729_s036_RSPd.tif,39585179,1144892.3474694772,2786400,1675600
p3,M729,RSPd,M729_s038_RSPd.tif,72456083,1986016.0464359303,2652000,1625200
p3,M729,RSPd,M729_s039_RSPd.tif,23448334,602594.3242833125,2158400,1224400
p3,M729,RSPd,M729_s040_RSPd.tif,38874537,848556.923483888,2626000,1363200
p3,M729,RSPd,M729_s041_RSPd.tif,50703458,1480205.7571263283,2732400,1237600
p3,M729,RSPd,M729_s042_RSPd.tif,116543529,2764550.5902650855,3424000,1471600
p3,M729,RSPd,M729_s043_RSPd.tif,11670964,327254.99532342417,2338440,743840
p3,M729,RSPd,M729_s044_RSPd.tif,46290330,1118482.2115683975,7134000,2369600
p3,M729,RSPd,M729_s045_RSPd.tif,14197287,387602.2242866138,2054000,687600
p3,M729,RSPd,M729_s046_RSPd.tif,239120409,4136669.8292307076,7336000,2859600
p3,M729,RSPd,M729_s047_RSPd.tif,67346178,1608034.6376895108,2772100,1070180
p3,M729,RSPd,M729_s048_RSPd.tif,32883274,720636.8474195745,1713600,663200
p3,M729,RSPd,M729_s049_RSPd.tif,67572967,1459796.2209056853,2492800,1059600
p3,M729,RSPd,M729_s050_RSPd.tif,88727985,1795206.4066605617,3168000,1142800
p3,M729,RSPd,M729_s051_RSPd.tif,43273171,910244.0530300223,2685900,1272040
p3,M729,RSPd,M729_s052_RSPd.tif,52456129,1289946.2954249135,2593620,1169540
p3,M729,RSPd,M729_s053_RSPd.tif,24221640,515724.8237026869,1244281,599860
p3,M729,RSPd,M729_s054_RSPd.tif,128965499,2617665.5838415115,5039664,2025503
p3,M729,RSPd,M729_s055_RSPd.tif,20511685,486430.1580279828,725439,331280
p3,M729,RSPv,M729_s023_RSPv.tif,144050533,3647306.0697254012,3053080,1687240
p3,M729,RSPv,M729_s024_RSPv.tif,94580666,2714895.89137303,2424400,1371000
p3,M729,RSPv,M729_s025_RSPv.tif,113527956,2847480.6918098917,2576760,1402540
p3,M729,RSPv,M729_s026_RSPv.tif,190884014,4401305.345207732,2630040,1533240
p3,M729,RSPv,M729_s028_RSPv.tif,6279986,329609.8853455606,748800,418800
p3,M729,RSPv,M729_s029_RSPv.tif,57671348,2053384.0870817616,2758680,1656320
p3,M729,RSPv,M729_s030_RSPv.tif,144232998,3111907.033073351,3245220,1833980
p3,M729,RSPv,M729_s031_RSPv.tif,9862426,214156.3174215023,2334950,1515571
p3,M729,RSPv,M729_s032_RSPv.tif,10794689,439556.1523661785,704000,372400
p3,M729,RSPv,M729_s033_RSPv.tif,50123346,1371152.4277055708,3538000,2125200
p3,M729,RSPv,M729_s034_RSPv.tif,286129,15780.038112272741,122400,64000
p3,M729,RSPv,M729_s035_RSPv.tif,82733930,2301800.2200152343,4617600,3105600
p3,M729,RSPv,M729_s036_RSPv.tif,91915729,2501391.1900440003,5751200,3896400
p3,M729,RSPv,M729_s038_RSPv.tif,121874423,3086375.5405808734,5278000,3313600
p3,M729,RSPv,M729_s039_RSPv.tif,65705522,1638205.611036966,5160000,3450800
p3,M729,RSPv,M729_s040_RSPv.tif,98644867,2420477.2603084464,5842400,3502800
p3,M729,RSPv,M729_s041_RSPv.tif,90174635,2530741.406389862,4318000,2414000
p3,M729,RSPv,M729_s042_RSPv.tif,197127669,4063383.3409981444,4876800,2334800
p3,M729,RSPv,M729_s043_RSPv.tif,21644903,611919.0143238194,3025440,1330760
p3,M729,RSPv,M729_s044_RSPv.tif,10449380,223861.50196232292,2610000,556800
p3,M729,RSPv,M729_s045_RSPv.tif,13212424,349161.4917362077,1849200,761600
p3,M729,RSPv,M729_s046_RSPv.tif,11857071,200915.20270834456,684000,278800
p3,M729,RSPv,M729_s047_RSPv.tif,21048395,459194.84417054756,1208480,327100
p3,M729,RSPv,M729_s048_RSPv.tif,18282844,416559.45210564084,1078000,393600
p3,M729,RSPv,M729_s049_RSPv.tif,4878846,100490.10359050137,151200,69600
p3,M729,RSPv,M729_s051_RSPv.tif,56739,1081.3054469504425,2400,1600
p3,M729,VISa,M729_s024_VISa.tif,6691851,498967.94464686804,239720,104640
p3,M729,VISa,M729_s025_VISa.tif,27404423,488106.1539612594,775280,314700
p3,M729,VISa,M729_s026_VISa.tif,241623271,4871427.805756161,3748320,1787060
p3,M729,VISa,M729_s027_VISa.tif,262924395,6243237.277232487,5650640,3214020
p3,M729,VISa,M729_s028_VISa.tif,62793019,1455882.096276742,5400900,3109400
p3,M729,VISa,M729_s029_VISa.tif,77155692,2635842.4803315657,3893400,2239220
p3,M729,VISa,M729_s030_VISa.tif,142322699,2734558.835190392,4574240,2581760
p3,M729,VISa,M729_s031_VISa.tif,10518595,326088.6476904325,2457550,1901140
p3,M729,VISal,M729_s033_VISal.tif,945306,103994.70067342566,167200,69600
p3,M729,VISal,M729_s034_VISal.tif,13483802,485277.5919038226,554400,257600
p3,M729,VISal,M729_s035_VISal.tif,12521084,534365.3570580222,1408000,613600
p3,M729,VISal,M729_s036_VISal.tif,26957937,708980.8304894977,1931200,910000
p3,M729,VISal,M729_s038_VISal.tif,45291086,1058271.9955402897,2374920,1391960
p3,M729,VISal,M729_s039_VISal.tif,23058774,1099179.8267532361,2304000,1179600
p3,M729,VISal,M729_s040_VISal.tif,34701352,1549567.3522702167,2456800,1280000
p3,M729,VISal,M729_s041_VISal.tif,28996400,1084520.81283624,1573200,816000
p3,M729,VISal,M729_s042_VISal.tif,55992013,1064913.8287434268,1254400,554800
p3,M729,VISam,M729_s027_VISam.tif,16596980,634813.5860668075,648000,193600
p3,M729,VISam,M729_s028_VISam.tif,20996386,681691.6097994617,2014560,911180
p3,M729,VISam,M729_s029_VISam.tif,19638083,959240.3386530551,1427220,765000
p3,M729,VISam,M729_s030_VISam.tif,65081912,1328593.4013616652,1550400,818000
p3,M729,VISam,M729_s031_VISam.tif,10515758,237914.80506947005,2279570,1578270
p3,M729,VISam,M729_s032_VISam.tif,82840948,2031955.8883465272,2128240,1354540
p3,M729,VISam,M729_s033_VISam.tif,13914391,310544.1257209045,1167620,738800
p3,M729,VISam,M729_s034_VISam.tif,10517909,609519.0786708507,942400,531200
p3,M729,VISam,M729_s035_VISam.tif,374709,8199.779558505184,64800,32400
p3,M729,VISl,M729_s041_VISl.tif,21984801,1061044.136760482,1152000,576400
p3,M729,VISl,M729_s042_VISl.tif,83803767,1705293.13953656,1468800,824400
p3,M729,VISl,M729_s043_VISl.tif,17448114,967847.1699526974,1928260,989780
p3,M729,VISl,M729_s044_VISl.tif,14743363,417893.1787999962,1482000,711200
p3,M729,VISl,M729_s045_VISl.tif,27413883,1045416.8103870623,2058400,1064000
p3,M729,VISl,M729_s046_VISl.tif,36990983,939990.8846643529,1433600,627200
p3,M729,VISl,M729_s047_VISl.tif,58804779,1632113.9661783648,2142660,1059840
p3,M729,VISl,M729_s048_VISl.tif,40761701,1257496.0811525886,2100400,1093600
p3,M729,VISl,M729_s049_VISl.tif,28946872,965200.7551338639,1294920,566820
p3,M729,VISl,M729_s050_VISl.tif,68186609,1968560.1138206138,2219200,1037600
p3,M729,VISl,M729_s051_VISl.tif,34816175,1256918.356614259,1929600,880000
p3,M729,VISl,M729_s052_VISl.tif,47559771,1549049.314086557,1742320,932840
p3,M729,VISl,M729_s053_VISl.tif,9760820,366237.22139334073,667641,269300
p3,M729,VISl,M729_s054_VISl.tif,9707746,295695.1398480145,766942,355841
p3,M729,VISl,M729_s055_VISl.tif,16796495,618681.3630268045,392800,197940
p3,M729,VISli,M729_s042_VISli.tif,616124,17120.32761926714,32000,9200
p3,M729,VISli,M729_s043_VISli.tif,6602792,255012.68260382724,990000,414400
p3,M729,VISli,M729_s044_VISli.tif,7307645,173366.67044735825,846000,354400
p3,M729,VISli,M729_s045_VISli.tif,13477351,425583.6246140156,1066000,525600
p3,M729,VISli,M729_s046_VISli.tif,16306730,453372.48247979506,921600,322800
p3,M729,VISli,M729_s047_VISli.tif,30656686,874715.0331670485,1339000,575100
p3,M729,VISli,M729_s048_VISli.tif,15911876,446276.0815882378,1192800,534800
p3,M729,VISli,M729_s049_VISli.tif,14738163,609082.742659486,928800,323200
p3,M729,VISli,M729_s050_VISli.tif,31778174,916222.9978404851,1254400,520000
p3,M729,VISli,M729_s051_VISli.tif,17307272,562768.6215468857,1171200,471600
p3,M729,VISli,M729_s052_VISli.tif,22728290,720549.574876094,896700,498500
p3,M729,VISli,M729_s053_VISli.tif,2955255,120925.95631350942,230000,94800
p3,M729,VISli,M729_s054_VISli.tif,2080205,41860.35657563887,140280,69780
p3,M729,VISp,M729_s032_VISp.tif,72073175,1642734.4914982456,1893600,1015420
p3,M729,VISp,M729_s033_VISp.tif,28167343,1006828.5078658168,2357200,1439200
p3,M729,VISp,M729_s034_VISp.tif,227025387,5025366.89790523,6262260,3638680
p3,M729,VISp,M729_s035_VISp.tif,28182714,1033200.4337811384,3147160,1782520
p3,M729,VISp,M729_s036_VISp.tif,51994949,1766991.2800117722,3606360,1996440
p3,M729,VISp,M729_s038_VISp.tif,153057123,4509331.525659481,6583920,3828280
p3,M729,VISp,M729_s039_VISp.tif,49097299,2051033.3417529392,5048260,2565060
p3,M729,VISp,M729_s040_VISp.tif,63363589,2904116.8735081735,4454400,2658800
p3,M729,VISp,M729_s041_VISp.tif,125985343,4078759.727716859,5374080,3147920
p3,M729,VISp,M729_s042_VISp.tif,335753061,5775110.523561447,5036520,2998300
p3,M729,VISp,M729_s043_VISp.tif,64929290,2324029.0753160375,7747500,4031620
p3,M729,VISp,M729_s044_VISp.tif,95828999,3207756.1615981422,9484800,4589200
p3,M729,VISp,M729_s045_VISp.tif,86698647,2530666.4076129138,7174400,3638800
p3,M729,VISp,M729_s046_VISp.tif,423508068,7429552.830266403,10287200,4432400
p3,M729,VISp,M729_s047_VISp.tif,231605835,6565287.452607556,8403560,3924360
p3,M729,VISp,M729_s048_VISp.tif,143013946,4284431.121999194,7005600,3442220
p3,M729,VISp,M729_s049_VISp.tif,186985298,6509515.484091882,9839960,4051020
p3,M729,VISp,M729_s050_VISp.tif,287933737,8760573.926843394,8322380,4385500
p3,M729,VISp,M729_s051_VISp.tif,135862189,4580601.021001022,8340000,3899600
p3,M729,VISp,M729_s052_VISp.tif,181887902,5611642.218935406,9102520,3701180
p3,M729,VISp,M729_s053_VISp.tif,61872105,1595693.1895862492,2981901,1621701
p3,M729,VISp,M729_s054_VISp.tif,379212649,8406505.461595967,15926724,7423550
p3,M729,VISp,M729_s055_VISp.tif,121961835,2904941.7759903427,3091736,1655658
p3,M729,VISpl,M729_s053_VISpl.tif,67438,1393.4921966247787,3200,1600
p3,M729,VISpl,M729_s054_VISpl.tif,6056559,124712.45102656967,1301403,168401
p3,M729,VISpl,M729_s055_VISpl.tif,85702653,1820548.3114280764,1702656,868639
p3,M729,VISpm,M729_s032_VISpm.tif,45900537,1519283.576780539,1265880,735640
p3,M729,VISpm,M729_s033_VISpm.tif,31272453,984178.8329244559,1940400,1367600
p3,M729,VISpm,M729_s034_VISpm.tif,130270646,2460294.8904071436,2686000,1956400
p3,M729,VISpm,M729_s035_VISpm.tif,25139544,920169.2476955114,2305220,1539480
p3,M729,VISpm,M729_s036_VISpm.tif,39831812,1056956.5578376548,2741200,1702400
p3,M729,VISpm,M729_s038_VISpm.tif,76831466,2048224.9453299185,3052740,1599480
p3,M729,VISpm,M729_s039_VISpm.tif,20486675,651791.6885401664,1848000,1216000
p3,M729,VISpm,M729_s040_VISpm.tif,26557160,794892.9647605399,1580800,1096800
p3,M729,VISpm,M729_s041_VISpm.tif,33471070,1058002.987398321,1200000,788000
p3,M729,VISpm,M729_s042_VISpm.tif,75922000,1705788.6058446665,1170400,684400
p3,M729,VISpm,M729_s043_VISpm.tif,6965930,207646.16565874973,710400,403200
p3,M729,VISpm,M729_s044_VISpm.tif,5941132,107518.44653660749,532800,278800
p3,M729,VISpm,M729_s045_VISpm.tif,4542227,143242.60476281197,352000,179600
p3,M729,VISpm,M729_s046_VISpm.tif,14999795,346036.6264259975,240000,144000
p3,M729,VISpm,M729_s047_VISpm.tif,6820175,235738.26232566984,228000,108800
p3,M729,VISpm,M729_s048_VISpm.tif,6420623,255089.27470061128,280800,118400
p3,M729,VISpm,M729_s049_VISpm.tif,1239586,71614.14907492952,92000,42000
p3,M729,VISpm,M729_s050_VISpm.tif,25975,522.2967341133514,1200,1200
p3,M729,VISpm,M729_s051_VISpm.tif,66053,1071.9279582020843,22000,9600
p3,M729,VISpm,M729_s052_VISpm.tif,32947,956.8001730252442,14400,5600
p3,M729,VISpor,M729_s044_VISpor.tif,737726,14737.9923212395,91200,36400
p3,M729,VISpor,M729_s046_VISpor.tif,6696982,147917.7872167479,453600,164400
p3,M729,VISpor,M729_s047_VISpor.tif,3617368,99182.96574143643,158400,75200
p3,M729,VISpor,M729_s049_VISpor.tif,12641043,291131.15382544533,684000,252400
p3,M729,VISpor,M729_s050_VISpor.tif,54543036,1637597.0011247299,2926000,1228000
p3,M729,VISpor,M729_s051_VISpor.tif,28317315,854968.6919013185,1878800,784800
p3,M729,VISpor,M729_s052_VISpor.tif,38743159,1114938.0557294635,1905400,900860
p3,M729,VISpor,M729_s053_VISpor.tif,19983848,625966.3105818459,936000,467200
p3,M729,VISpor,M729_s054_VISpor.tif,18340070,754075.0453621068,1628813,985412
p3,M729,VISpor,M729_s055_VISpor.tif,133608467,2882489.361477627,3675074,1536696
p3,M729,VISrl,M729_s027_VISrl.tif,4806738,109187.26778371619,157080,44120
p3,M729,VISrl,M729_s028_VISrl.tif,2403143,94272.93483037774,471200,117600
p3,M729,VISrl,M729_s029_VISrl.tif,4936308,207762.83710200473,464000,122800
p3,M729,VISrl,M729_s030_VISrl.tif,7746900,160473.4488054178,544000,135600
p3,M729,VISrl,M729_s031_VISrl.tif,3322067,20980.475711889387,1284010,664930
p3,M729,VISrl,M729_s032_VISrl.tif,92571826,2917830.6895284536,2625080,1334140
p3,M729,VISrl,M729_s033_VISrl.tif,26996514,1060135.2039144468,2602600,1369460
p3,M729,VISrl,M729_s034_VISrl.tif,119632126,3308819.6462968295,4030600,2181620
p3,M729,VISrl,M729_s035_VISrl.tif,20762987,964914.8262106885,2212000,1135200
p3,M729,VISrl,M729_s036_VISrl.tif,22395645,725801.5689159824,1662700,744900
p3,M729,VISrl,M729_s038_VISrl.tif,33250170,1049745.9802468547,1925540,890700
p3,M729,VISrl,M729_s039_VISrl.tif,6151068,457386.016246824,842400,270800
p3,M729,VISrl,M729_s040_VISrl.tif,1789399,116324.22478708271,561600,66000
p3,M730,RSPagl,M730_s004_RSPagl.tif,115555662,2192397.3802454206,1006400,729600
p3,M730,RSPagl,M730_s005_RSPagl.tif,45256906,1097027.8339664156,1137600,734800
p3,M730,RSPagl,M730_s006_RSPagl.tif,32271594,720190.7242829858,1123200,733600
p3,M730,RSPagl,M730_s007_RSPagl.tif,108614000,2225697.653308534,1076400,696400
p3,M730,RSPagl,M730_s008_RSPagl.tif,20444808,457987.71481437294,1206000,698400
p3,M730,RSPagl,M730_s009_RSPagl.tif,39824600,1196079.6228295388,1092960,731200
p3,M730,RSPagl,M730_s010_RSPagl.tif,98886432,2152862.9141586875,1246700,712500
p3,M730,RSPagl,M730_s011_RSPagl.tif,53468180,1088919.6915331692,923440,641980
p3,M730,RSPagl,M730_s012_RSPagl.tif,22462014,558983.9126596001,819660,587760
p3,M730,RSPagl,M730_s013_RSPagl.tif,58370504,989269.9520351609,777600,556800
p3,M730,RSPagl,M730_s014_RSPagl.tif,47300292,926445.3419826806,855540,568820
p3,M730,RSPagl,M730_s015_RSPagl.tif,37277490,1029709.1322524701,858400,546400
p3,M730,RSPagl,M730_s016_RSPagl.tif,82940391,1022989.3415107802,789360,531900
p3,M730,RSPagl,M730_s017_RSPagl.tif,24321460,415889.8436629519,851200,540800
p3,M730,RSPagl,M730_s018_RSPagl.tif,38838180,938679.1501783252,878400,558400
p3,M730,RSPagl,M730_s019_RSPagl.tif,44070632,611319.6714715586,873200,496000
p3,M730,RSPagl,M730_s020_RSPagl.tif,54868324,1251146.260525483,731600,504400
p3,M730,RSPagl,M730_s021_RSPagl.tif,27880230,433326.420458943,994680,555320
p3,M730,RSPagl,M730_s022_RSPagl.tif,23828262,426561.12561013113,1195920,517800
p3,M730,RSPagl,M730_s023_RSPagl.tif,31315291,906776.2071255756,1160000,615200
p3,M730,RSPagl,M730_s024_RSPagl.tif,106422670,2266996.3714337135,1081080,680100
p3,M730,RSPagl,M730_s025_RSPagl.tif,38921526,981630.1954690898,1440000,692000
p3,M730,RSPagl,M730_s026_RSPagl.tif,44052474,1048977.9322368214,1806680,779540
p3,M730,RSPagl,M730_s027_RSPagl.tif,17756467,390404.0699962415,1964720,685540
