age,identifier,region,image_filename,raw_intensity_sum,total_image_pixels,tissue_area_pixels
p60,M763,VISal,M763_s046_VISal.tif,15756,800,800
p60,M763,VISal,M763_s047_VISal.tif,15312866,1732400,799600
p60,M763,VISal,M763_s048_VISal.tif,33319238,3269720,1670440
p60,M763,VISal,M763_s049_VISal.tif,32951428,2992180,1771360
p60,M763,VISal,M763_s050_VISal.tif,149869,129580,6400
p60,M763,VISam,M763_s036_VISam.tif,1486674,132000,59600
p60,M763,VISam,M763_s037_VISam.tif,4246304,377200,171200
p60,M763,VISam,M763_s038_VISam.tif,5655714,666400,291600
p60,M763,VISam,M763_s039_VISam.tif,13277794,1383840,726020
p60,M763,VISam,M763_s040_VISam.tif,17428221,1874400,894400
p60,M763,VISam,M763_s041_VISam.tif,21390594,1248000,942400
p60,M763,VISam,M763_s042_VISam.tif,25166570,1611600,1370800
p60,M763,VISam,M763_s043_VISam.tif,19395065,1170400,980800
p60,M763,VISam,M763_s044_VISam.tif,22556517,1428000,1224400
p60,M763,VISam,M763_s045_VISam.tif,22055511,1515320,1163320
p60,M763,VISam,M763_s046_VISam.tif,5280606,751500,321460
p60,M763,VISl,M763_s050_VISl.tif,44351776,3536280,2039680
p60,M763,VISl,M763_s051_VISl.tif,35103962,3726720,1837560
p60,M763,VISl,M763_s052_VISl.tif,41989414,3896620,2019540
p60,M763,VISl,M763_s053_VISl.tif,49017042,4225760,2134320
p60,M763,VISl,M763_s054_VISl.tif,42490306,3942400,2012800
p60,M763,VISl,M763_s055_VISl.tif,44105886,3687940,1944720
p60,M763,VISl,M763_s056_VISl.tif,33940206,4107019,2030379
p60,M763,VISl,M763_s057_VISl.tif,46272058,3796440,1954960
p60,M763,VISl,M763_s058_VISl.tif,40369553,4161200,2094800
p60,M763,VISl,M763_s059_VISl.tif,31114633,4075940,1869960
p60,M763,VISl,M763_s060_VISl.tif,32798243,3982260,2046200
p60,M763,VISl,M763_s061_VISl.tif,37282313,3910400,2102000
p60,M763,VISl,M763_s062_VISl.tif,24433786,3000420,1505000
p60,M763,VISl,M763_s063_VISl.tif,31332363,3348800,1524000
p60,M763,VISl,M763_s064_VISl.tif,25304925,2530440,1257840
p60,M763,VISl,M763_s065_VISl.tif,30432725,2967240,1521600
p60,M763,VISl,M763_s066_VISl.tif,23983631,2711280,1222060
p60,M763,VISl,M763_s067_VISl.tif,14961952,1593720,872620
p60,M763,VISl,M763_s068_VISl.tif,9525903,1448540,618100
p60,M763,VISl,M763_s069_VISl.tif,559367,96000,54000
p60,M763,VISl,M763_s071_VISl.tif,739340,76560,37400
p60,M763,VISli,M763_s050_VISli.tif,433654,421600,23600
p60,M763,VISli,M763_s051_VISli.tif,16804858,1998080,947680
p60,M763,VISli,M763_s052_VISli.tif,17448817,2301820,923280
p60,M763,VISli,M763_s053_VISli.tif,17092464,2202880,964400
p60,M763,VISli,M763_s054_VISli.tif,14950024,2315780,965720
p60,M763,VISli,M763_s055_VISli.tif,21475630,2363240,1051660
p60,M763,VISli,M763_s056_VISli.tif,15651428,2384180,1022220
p60,M763,VISli,M763_s057_VISli.tif,26863512,2401600,1106800
p60,M763,VISli,M763_s058_VISli.tif,17279432,2303839,1033660
p60,M763,VISli,M763_s059_VISli.tif,23409459,2648619,1391359
p60,M763,VISli,M763_s060_VISli.tif,16675394,2322340,1047420
p60,M763,VISli,M763_s061_VISli.tif,20422211,2226739,1148260
p60,M763,VISli,M763_s062_VISli.tif,12541232,1764000,754000
p60,M763,VISli,M763_s063_VISli.tif,19412674,2088000,921200
p60,M763,VISli,M763_s064_VISli.tif,15732759,1557360,744800
p60,M763,VISli,M763_s065_VISli.tif,18426467,1564200,848320
p60,M763,VISli,M763_s066_VISli.tif,10851662,1213480,577400
p60,M763,VISli,M763_s067_VISli.tif,1112251,129240,67980
p60,M763,VISp,M763_s045_VISp.tif,62184662,6122040,3818740
p60,M763,VISp,M763_s046_VISp.tif,85167610,6076000,4488400
p60,M763,VISp,M763_s047_VISp.tif,85256708,6075680,4154500
p60,M763,VISp,M763_s048_VISp.tif,93904634,6782400,4381200
p60,M763,VISp,M763_s049_VISp.tif,115676235,9417040,5295000
p60,M763,VISp,M763_s050_VISp.tif,145089617,9852500,5524580
p60,M763,VISp,M763_s051_VISp.tif,136861036,10334460,5791800
p60,M763,VISp,M763_s052_VISp.tif,146944053,11185200,6275900
p60,M763,VISp,M763_s053_VISp.tif,140133780,9536100,5877340
p60,M763,VISp,M763_s054_VISp.tif,179087080,15738840,8492120
p60,M763,VISp,M763_s055_VISp.tif,148967862,13019400,7460980
p60,M763,VISp,M763_s056_VISp.tif,153018321,17560518,8586720
p60,M763,VISp,M763_s057_VISp.tif,167048531,13505400,7819660
p60,M763,VISp,M763_s058_VISp.tif,162535347,16391760,8747920
p60,M763,VISp,M763_s059_VISp.tif,126312572,16641360,7371540
p60,M763,VISp,M763_s060_VISp.tif,133975016,15144360,8041240
p60,M763,VISp,M763_s061_VISp.tif,139055915,14607840,7427360
p60,M763,VISp,M763_s062_VISp.tif,122136341,18387421,7784340
p60,M763,VISp,M763_s063_VISp.tif,140341433,16084761,7244181
p60,M763,VISp,M763_s064_VISp.tif,122868270,14311336,6511297
p60,M763,VISp,M763_s065_VISp.tif,117872334,12458883,6318442
p60,M763,VISp,M763_s066_VISp.tif,122542370,16543800,6773460
p60,M763,VISp,M763_s067_VISp.tif,127466777,14460384,6601161
p60,M763,VISp,M763_s068_VISp.tif,80853551,15456200,5018500
p60,M763,VISp,M763_s069_VISp.tif,83111529,21397040,6041040
p60,M763,VISp,M763_s070_VISp.tif,65704245,19549280,4046780
p60,M763,VISp,M763_s071_VISp.tif,57128399,11021760,3401580
p60,M763,VISp,M763_s072_VISp.tif,69246571,3133941,1610880
p60,M763,VISpl,M763_s067_VISpl.tif,6354521,813260,428960
p60,M763,VISpl,M763_s068_VISpl.tif,19567843,6498380,1245960
p60,M763,VISpl,M763_s069_VISpl.tif,37471119,6201720,2350120
p60,M763,VISpl,M763_s070_VISpl.tif,47981754,7196660,2597960
p60,M763,VISpl,M763_s071_VISpl.tif,29777922,4266660,1766740
p60,M763,VISpl,M763_s072_VISpl.tif,83734675,3848741,2083940
p60,M763,VISpl,M763_s073_VISpl.tif,27622,400,400
p60,M763,VISpm,M763_s045_VISpm.tif,15011415,1156000,723600
p60,M763,VISpm,M763_s046_VISpm.tif,8729815,2701500,389200
p60,M763,VISpm,M763_s047_VISpm.tif,22815904,2622800,1013600
p60,M763,VISpm,M763_s048_VISpm.tif,24118108,1628460,1113180
p60,M763,VISpm,M763_s049_VISpm.tif,17048287,1124800,905600
p60,M763,VISpm,M763_s050_VISpm.tif,16533526,1232400,798000
p60,M763,VISpm,M763_s051_VISpm.tif,20008326,1641600,1216800
p60,M763,VISpm,M763_s052_VISpm.tif,18277975,1540000,1083600
p60,M763,VISpm,M763_s053_VISpm.tif,10030097,1086780,667660
p60,M763,VISpm,M763_s054_VISpm.tif,11165531,1232000,695200
p60,M763,VISpm,M763_s055_VISpm.tif,7762461,888000,470400
p60,M763,VISpm,M763_s056_VISpm.tif,16275826,1800000,1198800
p60,M763,VISpm,M763_s057_VISpm.tif,3769852,377200,204400
p60,M763,VISpm,M763_s058_VISpm.tif,4265743,432000,242800
p60,M763,VISpm,M763_s059_VISpm.tif,7011585,564000,350800
p60,M763,VISpm,M763_s060_VISpm.tif,3544169,369600,219600
p60,M763,VISpm,M763_s061_VISpm.tif,3985062,377200,198000
p60,M763,VISpm,M763_s062_VISpm.tif,126026,24000,8000
p60,M763,VISpm,M763_s063_VISpm.tif,4469190,495600,266000
p60,M763,VISpm,M763_s064_VISpm.tif,3054339,380000,189600
p60,M763,VISpm,M763_s065_VISpm.tif,3651040,440000,207600
p60,M763,VISpm,M763_s066_VISpm.tif,2203730,259200,124400
p60,M763,VISpor,M763_s055_VISpor.tif,564790,182400,34800
p60,M763,VISpor,M763_s056_VISpor.tif,13541170,2097200,856000
p60,M763,VISpor,M763_s057_VISpor.tif,18165320,2178000,1011600
p60,M763,VISpor,M763_s058_VISpor.tif,16313081,2953259,886199
p60,M763,VISpor,M763_s059_VISpor.tif,16490908,2511980,878860
p60,M763,VISpor,M763_s060_VISpor.tif,24763395,3072319,1501119
p60,M763,VISpor,M763_s061_VISpor.tif,42159798,5050479,2170879
p60,M763,VISpor,M763_s062_VISpor.tif,13594136,1990800,863200
p60,M763,VISpor,M763_s063_VISpor.tif,45536690,4199580,2216740
p60,M763,VISpor,M763_s064_VISpor.tif,35219763,3205818,1656419
p60,M763,VISpor,M763_s065_VISpor.tif,44817732,3708720,2207220
p60,M763,VISpor,M763_s066_VISpor.tif,35733066,3867160,2473160
p60,M763,VISpor,M763_s067_VISpor.tif,50163609,5111262,2890342
p60,M763,VISpor,M763_s068_VISpor.tif,37031306,4710720,2507620
p60,M763,VISpor,M763_s069_VISpor.tif,17073222,2606480,1235020
p60,M763,VISpor,M763_s070_VISpor.tif,12785799,1547280,762940
p60,M763,VISpor,M763_s071_VISpor.tif,18528274,2444600,1043460
p60,M763,VISpor,M763_s072_VISpor.tif,17052875,898960,397520
p60,M763,VISrl,M763_s036_VISrl.tif,23713,8080,2820
p60,M763,VISrl,M763_s038_VISrl.tif,7131469,933860,366060
p60,M763,VISrl,M763_s039_VISrl.tif,10269780,1168000,552400
p60,M763,VISrl,M763_s040_VISrl.tif,14012385,1876800,750000
p60,M763,VISrl,M763_s041_VISrl.tif,24207702,2470800,1189600
p60,M763,VISrl,M763_s042_VISrl.tif,17338321,1984000,1022800
p60,M763,VISrl,M763_s043_VISrl.tif,17782403,1832800,1090400
p60,M763,VISrl,M763_s044_VISrl.tif,31859471,3345900,1859280
p60,M763,VISrl,M763_s045_VISrl.tif,26781042,4157320,1639200
p60,M763,VISrl,M763_s046_VISrl.tif,45100705,4080780,2406000
p60,M763,VISrl,M763_s047_VISrl.tif,14728429,1591200,728000
p60,M773,RSPagl,M773_s031_RSPagl.tif,39979305,1555200,1009200
p60,M773,RSPagl,M773_s032_RSPagl.tif,26685142,1767200,1258800
p60,M773,RSPagl,M773_s033_RSPagl.tif,60942812,1607200,1273200
p60,M773,RSPagl,M773_s034_RSPagl.tif,29327911,1368000,999600
p60,M773,RSPagl,M773_s035_RSPagl.tif,33654426,1674000,997200
p60,M773,RSPagl,M773_s036_RSPagl.tif,14994910,1596300,851620
p60,M773,RSPagl,M773_s037_RSPagl.tif,14433076,1460800,809600
p60,M773,RSPagl,M773_s038_RSPagl.tif,16798371,1394820,789160
p60,M773,RSPagl,M773_s039_RSPagl.tif,18273678,1394000,960800
p60,M773,RSPagl,M773_s040_RSPagl.tif,15810493,1231200,901200
p60,M773,RSPagl,M773_s041_RSPagl.tif,15791944,1355200,802800
p60,M773,RSPagl,M773_s042_RSPagl.tif,19436981,1231200,976800
p60,M773,RSPagl,M773_s043_RSPagl.tif,17484800,1216000,931200
p60,M773,RSPagl,M773_s044_RSPagl.tif,15655753,1168500,879500
p60,M773,RSPagl,M773_s045_RSPagl.tif,14651173,1152000,802000
p60,M773,RSPagl,M773_s047_RSPagl.tif,12682707,896000,684800
p60,M773,RSPagl,M773_s048_RSPagl.tif,16453986,1164400,864400
p60,M773,RSPagl,M773_s049_RSPagl.tif,12879796,1148000,640400
p60,M773,RSPagl,M773_s050_RSPagl.tif,10029356,1207340,533980
p60,M773,RSPagl,M773_s051_RSPagl.tif,10543380,1886320,567460
p60,M773,RSPagl,M773_s052_RSPagl.tif,11284852,2784320,627680
p60,M773,RSPagl,M773_s053_RSPagl.tif,12722393,2832040,586820
p60,M773,RSPagl,M773_s054_RSPagl.tif,14032904,5410518,728740
p60,M773,RSPagl,M773_s055_RSPagl.tif,21069959,6587217,1050020
p60,M773,RSPagl,M773_s056_RSPagl.tif,21135114,4927080,1056200
p60,M773,RSPagl,M773_s057_RSPagl.tif,42540473,3616098,950119
p60,M773,RSPagl,M773_s058_RSPagl.tif,35110,12120,2840
p60,M773,RSPd,M773_s031_RSPd.tif,66328673,3306000,1620400
p60,M773,RSPd,M773_s032_RSPd.tif,36281866,3312400,1684400
p60,M773,RSPd,M773_s033_RSPd.tif,116633809,3724800,2167600
p60,M773,RSPd,M773_s034_RSPd.tif,69938562,3375600,1944000
p60,M773,RSPd,M773_s035_RSPd.tif,88498615,4360000,2415200
p60,M773,RSPd,M773_s036_RSPd.tif,38151745,3459600,1920000
p60,M773,RSPd,M773_s037_RSPd.tif,30784420,2820800,1574800
p60,M773,RSPd,M773_s038_RSPd.tif,33840576,2822400,1492000
p60,M773,RSPd,M773_s039_RSPd.tif,38025775,3492000,1888000
p60,M773,RSPd,M773_s040_RSPd.tif,43224096,3494400,2104800
p60,M773,RSPd,M773_s041_RSPd.tif,36206639,2926000,1856800
p60,M773,RSPd,M773_s042_RSPd.tif,38079574,2956800,1785600
p60,M773,RSPd,M773_s043_RSPd.tif,31269538,2620800,1585600
p60,M773,RSPd,M773_s044_RSPd.tif,33222976,2747620,1731100
p60,M773,RSPd,M773_s045_RSPd.tif,33236222,2679600,1607600
p60,M773,RSPd,M773_s047_RSPd.tif,27607673,2376000,1390000
p60,M773,RSPd,M773_s048_RSPd.tif,31419383,2964800,1542000
p60,M773,RSPd,M773_s049_RSPd.tif,23551226,2921200,1162800
p60,M773,RSPd,M773_s050_RSPd.tif,15090278,2575300,945100
p60,M773,RSPd,M773_s051_RSPd.tif,18536524,3481500,1186320
p60,M773,RSPd,M773_s052_RSPd.tif,20294040,4283580,1318020
p60,M773,RSPd,M773_s053_RSPd.tif,26413145,3805560,1436100
p60,M773,RSPd,M773_s054_RSPd.tif,27241022,5094537,1577840
p60,M773,RSPd,M773_s055_RSPd.tif,24131962,6457277,1267079
p60,M773,RSPd,M773_s056_RSPd.tif,19283166,4222400,1053600
p60,M773,RSPd,M773_s057_RSPd.tif,33938166,2846599,687380
p60,M773,RSPv,M773_s031_RSPv.tif,67837965,2654400,1656400
p60,M773,RSPv,M773_s032_RSPv.tif,37769450,2912000,1779600
p60,M773,RSPv,M773_s033_RSPv.tif,91711198,3168000,1741600
p60,M773,RSPv,M773_s034_RSPv.tif,57446729,3172400,1807200
p60,M773,RSPv,M773_s035_RSPv.tif,72816628,3040000,1840000
p60,M773,RSPv,M773_s036_RSPv.tif,39098876,3318000,1931600
p60,M773,RSPv,M773_s037_RSPv.tif,44511186,3616000,2213600
p60,M773,RSPv,M773_s038_RSPv.tif,48461735,3476800,2136400
p60,M773,RSPv,M773_s039_RSPv.tif,30719071,2752800,1531600
p60,M773,RSPv,M773_s040_RSPv.tif,39206304,3348800,1961600
p60,M773,RSPv,M773_s041_RSPv.tif,58316592,5356800,2996800
p60,M773,RSPv,M773_s042_RSPv.tif,59171125,4747200,2940000
p60,M773,RSPv,M773_s043_RSPv.tif,63895043,4648000,3119200
p60,M773,RSPv,M773_s044_RSPv.tif,67403135,5092000,3602000
p60,M773,RSPv,M773_s045_RSPv.tif,78386504,5888000,4078000
p60,M773,RSPv,M773_s047_RSPv.tif,64793291,5227200,3234000
p60,M773,RSPv,M773_s048_RSPv.tif,53253181,5168800,2850800
p60,M773,RSPv,M773_s049_RSPv.tif,38150289,3620800,2161600
p60,M773,RSPv,M773_s050_RSPv.tif,22053074,2620780,1446000
p60,M773,RSPv,M773_s051_RSPv.tif,26621899,3404940,1790040
p60,M773,RSPv,M773_s052_RSPv.tif,13089406,2690560,765440
p60,M773,RSPv,M773_s053_RSPv.tif,419015,44000,19200
p60,M773,VISa,M773_s034_VISa.tif,14123599,940000,390800
p60,M773,VISa,M773_s035_VISa.tif,89500616,3958200,2700220
p60,M773,VISa,M773_s036_VISa.tif,47522349,4615260,2750820
p60,M773,VISa,M773_s037_VISa.tif,48028181,4634960,2692840
p60,M773,VISa,M773_s038_VISa.tif,45516673,3646400,2152800
p60,M773,VISa,M773_s039_VISa.tif,5813745,2747620,287200
p60,M773,VISa,M773_s040_VISa.tif,8638421,1240620,477380
p60,M773,VISa,M773_s041_VISa.tif,23908,4800,1200
p60,M773,VISal,M773_s042_VISal.tif,11903393,1439600,618800
p60,M773,VISal,M773_s043_VISal.tif,12750979,1462800,640400
p60,M773,VISal,M773_s044_VISal.tif,26736848,2582300,1366720
p60,M773,VISal,M773_s045_VISal.tif,37167917,2952000,1458400
p60,M773,VISal,M773_s047_VISal.tif,10455864,742400,377200
p60,M773,VISam,M773_s035_VISam.tif,3595770,288040,96180
p60,M773,VISam,M773_s036_VISam.tif,6859867,1130220,383960
p60,M773,VISam,M773_s037_VISam.tif,12053892,1548880,699260
p60,M773,VISam,M773_s038_VISam.tif,21849276,1746400,984400
p60,M773,VISam,M773_s039_VISam.tif,29665295,2592000,1550800
p60,M773,VISam,M773_s040_VISam.tif,40885761,2881980,1846780
p60,M773,VISam,M773_s041_VISam.tif,13193477,2532960,542800
p60,M773,VISam,M773_s042_VISam.tif,17316888,1591200,852000
p60,M773,VISam,M773_s043_VISam.tif,11529726,939600,620000
p60,M773,VISam,M773_s044_VISam.tif,735989,120000,44800
p60,M773,VISl,M773_s047_VISl.tif,25866683,1913520,1101960
p60,M773,VISl,M773_s048_VISl.tif,36095755,2992000,1658000
p60,M773,VISl,M773_s049_VISl.tif,24132686,2507340,1261440
p60,M773,VISl,M773_s050_VISl.tif,17438549,3503700,913580
p60,M773,VISl,M773_s051_VISl.tif,18541910,2106000,1044000
p60,M773,VISl,M773_s052_VISl.tif,19530994,2399220,1109360
p60,M773,VISl,M773_s053_VISl.tif,20790731,2769440,1237120
p60,M773,VISl,M773_s054_VISl.tif,15069900,1853478,831280
p60,M773,VISl,M773_s055_VISl.tif,3768668,386760,204440
p60,M773,VISl,M773_s056_VISl.tif,725366,57200,34400
p60,M773,VISli,M773_s047_VISli.tif,4257751,487660,220340
p60,M773,VISli,M773_s048_VISli.tif,9736889,1252800,476000
p60,M773,VISli,M773_s049_VISli.tif,12318228,1535020,641980
p60,M773,VISli,M773_s050_VISli.tif,11314415,1368800,538400
p60,M773,VISli,M773_s051_VISli.tif,10536955,1456000,556000
p60,M773,VISli,M773_s052_VISli.tif,13561991,1716540,661440
p60,M773,VISli,M773_s053_VISli.tif,12632151,1268960,664840
p60,M773,VISli,M773_s054_VISli.tif,2591642,243200,132000
p60,M773,VISp,M773_s039_VISp.tif,30822744,2305220,1601760
p60,M773,VISp,M773_s040_VISp.tif,27239919,2361600,1451600
p60,M773,VISp,M773_s041_VISp.tif,50665077,3850200,2582240
p60,M773,VISp,M773_s042_VISp.tif,33974596,1987200,1367600
p60,M773,VISp,M773_s043_VISp.tif,95554528,4836720,3489500
p60,M773,VISp,M773_s044_VISp.tif,116338102,5749380,3903060
p60,M773,VISp,M773_s045_VISp.tif,120089242,5407640,3489520
p60,M773,VISp,M773_s046_VISp.tif,45138,800,800
p60,M773,VISp,M773_s047_VISp.tif,117783019,7387200,4428400
p60,M773,VISp,M773_s048_VISp.tif,85809449,6896960,3659900
p60,M773,VISp,M773_s049_VISp.tif,104307006,8568180,4591040
p60,M773,VISp,M773_s050_VISp.tif,101358583,9026400,5383300
p60,M773,VISp,M773_s051_VISp.tif,77356319,7776060,4393260
p60,M773,VISp,M773_s052_VISp.tif,88975443,10579060,4785260
p60,M773,VISp,M773_s053_VISp.tif,91647827,9991520,4719500
p60,M773,VISp,M773_s054_VISp.tif,106502745,12583392,5794517
p60,M773,VISp,M773_s055_VISp.tif,90137519,10367175,4230678
p60,M773,VISp,M773_s056_VISp.tif,72164096,10159981,3487840
p60,M773,VISp,M773_s057_VISp.tif,84673987,5326857,1839039
p60,M773,VISp,M773_s058_VISp.tif,4698959,720720,411360
p60,M773,VISpl,M773_s054_VISpl.tif,4952502,652160,296060
p60,M773,VISpl,M773_s055_VISpl.tif,33183154,3272220,1586880
p60,M773,VISpl,M773_s056_VISpl.tif,31752921,4228121,1465841
p60,M773,VISpl,M773_s057_VISpl.tif,71155378,2590918,1477860
p60,M773,VISpl,M773_s058_VISpl.tif,10924106,2250859,945719
p60,M773,VISpm,M773_s042_VISpm.tif,5317,400,400
p60,M773,VISpm,M773_s043_VISpm.tif,5570864,1518400,298800
p60,M773,VISpm,M773_s044_VISpm.tif,8189350,1915200,462800
p60,M773,VISpm,M773_s045_VISpm.tif,5606874,600000,312800
p60,M773,VISpm,M773_s047_VISpm.tif,15539181,1184040,820160
p60,M773,VISpm,M773_s048_VISpm.tif,31377962,1817200,1216800
p60,M773,VISpm,M773_s049_VISpm.tif,9637928,855600,478400
p60,M773,VISpm,M773_s050_VISpm.tif,6835783,585600,335200
p60,M773,VISpm,M773_s051_VISpm.tif,4961384,429420,260040
p60,M773,VISpm,M773_s052_VISpm.tif,10995133,882980,531800
p60,M773,VISpm,M773_s053_VISpm.tif,2136412,168600,83240
p60,M773,VISpm,M773_s054_VISpm.tif,47758,5460,2840
p60,M773,VISpor,M773_s051_VISpor.tif,8614386,930000,464000
p60,M773,VISpor,M773_s052_VISpor.tif,24741614,2578300,1146340
p60,M773,VISpor,M773_s053_VISpor.tif,45834638,4343720,2392860
p60,M773,VISpor,M773_s054_VISpor.tif,47309089,4701158,2638599
p60,M773,VISpor,M773_s055_VISpor.tif,33473428,3874238,1757979
p60,M773,VISpor,M773_s056_VISpor.tif,17563502,1568800,772800
p60,M773,VISpor,M773_s057_VISpor.tif,26921369,1006600,583520
p60,M773,VISrl,M773_s037_VISrl.tif,5627765,1224000,316000
p60,M773,VISrl,M773_s038_VISrl.tif,15571830,1764000,712800
p60,M773,VISrl,M773_s039_VISrl.tif,15667861,2100000,851600
p60,M773,VISrl,M773_s040_VISrl.tif,18654384,2486400,964000
p60,M773,VISrl,M773_s041_VISrl.tif,38158485,3816000,1996800
p60,M773,VISrl,M773_s042_VISrl.tif,4949614,1041600,254800
p60,M773,VISrl,M773_s043_VISrl.tif,28533044,2296000,1230400
p60,M773,VISrl,M773_s044_VISrl.tif,25025017,1976000,1077200
p60,M773,VISrl,M773_s045_VISrl.tif,30351344,2352000,1256400
p60,M776,RSPagl,M776_s030_RSPagl.tif,18786405,1380000,932000
p60,M776,RSPagl,M776_s031_RSPagl.tif,29731530,1900000,1414000
p60,M776,RSPagl,M776_s032_RSPagl.tif,31022273,1600800,1002400
p60,M776,RSPagl,M776_s033_RSPagl.tif,23397274,1707020,1121160
p60,M776,RSPagl,M776_s034_RSPagl.tif,21220634,1626800,1102800
p60,M776,RSPagl,M776_s035_RSPagl.tif,21647687,1280000,943200
p60,M776,RSPagl,M776_s036_RSPagl.tif,19770217,1111500,892680
p60,M776,RSPagl,M776_s037_RSPagl.tif,24993078,1248000,912000
p60,M776,RSPagl,M776_s038_RSPagl.tif,20275114,1094400,883600
p60,M776,RSPagl,M776_s039_RSPagl.tif,20455228,1262420,984740
p60,M776,RSPagl,M776_s040_RSPagl.tif,18081793,1094400,818800
p60,M776,RSPagl,M776_s041_RSPagl.tif,25186704,1390400,1061200
p60,M776,RSPagl,M776_s042_RSPagl.tif,13464322,726000,561000
p60,M776,RSPagl,M776_s043_RSPagl.tif,18575994,1060800,742400
p60,M776,RSPagl,M776_s044_RSPagl.tif,15459869,1153740,661160
p60,M776,RSPagl,M776_s045_RSPagl.tif,12810953,1286400,572800
p60,M776,RSPagl,M776_s046_RSPagl.tif,11178467,1097600,489200
p60,M776,RSPagl,M776_s047_RSPagl.tif,11639749,1392000,572800
p60,M776,RSPagl,M776_s048_RSPagl.tif,13648953,1789200,723600
p60,M776,RSPagl,M776_s049_RSPagl.tif,11664488,1636020,632120
p60,M776,RSPagl,M776_s050_RSPagl.tif,9390108,1965600,579600
p60,M776,RSPagl,M776_s051_RSPagl.tif,6692590,1936000,370400
p60,M776,RSPagl,M776_s052_RSPagl.tif,19004497,4631760,844120
p60,M776,RSPagl,M776_s053_RSPagl.tif,11419106,5610800,680440
p60,M776,RSPagl,M776_s054_RSPagl.tif,14023058,5975940,745740
p60,M776,RSPagl,M776_s055_RSPagl.tif,5606641,1778400,309200
p60,M776,RSPagl,M776_s056_RSPagl.tif,28655346,3639636,565560
p60,M776,RSPd,M776_s030_RSPd.tif,29738801,3060000,1382000
p60,M776,RSPd,M776_s031_RSPd.tif,45515868,3569600,2048000
p60,M776,RSPd,M776_s032_RSPd.tif,53992776,2921600,1738800
p60,M776,RSPd,M776_s033_RSPd.tif,42510572,3060000,1872000
p60,M776,RSPd,M776_s034_RSPd.tif,41068763,2958000,1942000
p60,M776,RSPd,M776_s035_RSPd.tif,44261493,2788800,1871600
p60,M776,RSPd,M776_s036_RSPd.tif,42043501,2684760,1695960
p60,M776,RSPd,M776_s037_RSPd.tif,50994566,2833600,1882400
p60,M776,RSPd,M776_s038_RSPd.tif,39781410,2730000,1679600
p60,M776,RSPd,M776_s039_RSPd.tif,42439724,2888000,1841200
p60,M776,RSPd,M776_s040_RSPd.tif,50640064,3078600,1915100
p60,M776,RSPd,M776_s041_RSPd.tif,47717802,3406320,1840880
p60,M776,RSPd,M776_s042_RSPd.tif,31646734,2215230,1221820
p60,M776,RSPd,M776_s043_RSPd.tif,35623530,2357240,1373720
p60,M776,RSPd,M776_s044_RSPd.tif,30267703,2243180,1205020
p60,M776,RSPd,M776_s045_RSPd.tif,22779189,2161080,967680
p60,M776,RSPd,M776_s046_RSPd.tif,16760611,2129120,761660
p60,M776,RSPd,M776_s047_RSPd.tif,19118565,3026840,968880
p60,M776,RSPd,M776_s048_RSPd.tif,17774604,3455760,992880
p60,M776,RSPd,M776_s049_RSPd.tif,17131054,3126060,947400
p60,M776,RSPd,M776_s050_RSPd.tif,17385284,4359720,1089720
p60,M776,RSPd,M776_s051_RSPd.tif,34623945,5319200,1799200
p60,M776,RSPd,M776_s052_RSPd.tif,31085724,5945940,1582200
p60,M776,RSPd,M776_s053_RSPd.tif,21018301,5231240,1295260
p60,M776,RSPd,M776_s054_RSPd.tif,23465914,5076000,1219200
p60,M776,RSPd,M776_s055_RSPd.tif,7154311,1430800,438400
p60,M776,RSPd,M776_s056_RSPd.tif,18754111,3757556,381379
p60,M776,RSPv,M776_s030_RSPv.tif,34502378,2851200,1698400
p60,M776,RSPv,M776_s031_RSPv.tif,39288800,3207600,1839600
p60,M776,RSPv,M776_s032_RSPv.tif,53042907,2764800,1666800
p60,M776,RSPv,M776_s033_RSPv.tif,37229623,2851200,1796400
p60,M776,RSPv,M776_s034_RSPv.tif,35026470,2840000,1664000
p60,M776,RSPv,M776_s035_RSPv.tif,37877662,2800000,1675600
p60,M776,RSPv,M776_s036_RSPv.tif,32853104,2715600,1685200
p60,M776,RSPv,M776_s037_RSPv.tif,39093380,3049200,1814000
