age,identifier,region,image_filename,raw_intensity_sum,masked_median_intensity_sum,total_image_pixels,tissue_area_pixels
p12,M711,VISpor,M711_s065_VISpor.tif,53219796,1141511.0,4048380,2205500
p12,M711,VISpor,M711_s066_VISpor.tif,59726005,1138562.0,3311139,2149359
p12,M711,VISpor,M711_s067_VISpor.tif,43314550,518511.0,2822400,1051600
p12,M711,VISpor,M711_s068_VISpor.tif,53464938,1465418.0,2113440,821100
p12,M711,VISpor,M711_s069_VISpor.tif,18242560,520065.0,851179,409839
p12,M711,VISrl,M711_s040_VISrl.tif,10118145,177141.0,4160000,667200
p12,M711,VISrl,M711_s041_VISrl.tif,20607384,335015.0,2041360,1068460
p12,M711,VISrl,M711_s042_VISrl.tif,35469759,691651.0,4002000,2083140
p12,M711,VISrl,M711_s043_VISrl.tif,24706675,422777.0,3027780,1722040
p12,M711,VISrl,M711_s044_VISrl.tif,25027094,422336.0,2290800,1108800
p12,M711,VISrl,M711_s045_VISrl.tif,20219393,415352.0,2636420,1075280
p12,M711,VISrl,M711_s046_VISrl.tif,30327192,549901.0,2970000,1512400
p12,M711,VISrl,M711_s048_VISrl.tif,2444045,83342.0,532000,90400
p12,M711,VISrl,M711_s049_VISrl.tif,4287576,79052.0,1300740,194100
p12,M758,RSPagl,M758_s025_RSPagl.tif,41082414,641108.0,1458540,905220
p12,M758,RSPagl,M758_s027_RSPagl.tif,62237441,836955.0,2033600,1230400
p12,M758,RSPagl,M758_s028_RSPagl.tif,32083562,514819.0,1938000,1041200
p12,M758,RSPagl,M758_s029_RSPagl.tif,46374914,679628.0,2040360,1316060
p12,M758,RSPagl,M758_s030_RSPagl.tif,36759838,607494.0,1189800,949380
p12,M758,RSPagl,M758_s031_RSPagl.tif,33957567,599504.0,1440000,922400
p12,M758,RSPagl,M758_s032_RSPagl.tif,27101688,533823.0,1626800,1030000
p12,M758,RSPagl,M758_s033_RSPagl.tif,19544281,340252.0,1579200,1061200
p12,M758,RSPagl,M758_s034_RSPagl.tif,23080690,696411.0,1580000,944000
p12,M758,RSPagl,M758_s035_RSPagl.tif,42173417,792203.0,1411200,961600
p12,M758,RSPagl,M758_s036_RSPagl.tif,28680131,515267.0,1185600,845600
p12,M758,RSPagl,M758_s037_RSPagl.tif,9194003,182656.0,1148000,837600
p12,M758,RSPagl,M758_s038_RSPagl.tif,21631325,861437.0,1034960,696000
p12,M758,RSPagl,M758_s039_RSPagl.tif,11364010,278233.0,1095920,773060
p12,M758,RSPagl,M758_s040_RSPagl.tif,9882084,194333.0,1142400,838400
p12,M758,RSPagl,M758_s041_RSPagl.tif,11792059,212504.0,994260,758140
p12,M758,RSPagl,M758_s042_RSPagl.tif,20271880,831245.0,1821400,968460
p12,M758,RSPagl,M758_s043_RSPagl.tif,29804260,611197.0,1360000,985600
p12,M758,RSPagl,M758_s044_RSPagl.tif,7859551,218963.0,921600,621600
p12,M758,RSPagl,M758_s045_RSPagl.tif,13332323,263499.0,868000,608400
p12,M758,RSPagl,M758_s046_RSPagl.tif,21898616,447319.0,1076480,759940
p12,M758,RSPagl,M758_s047_RSPagl.tif,6679226,169489.0,1050420,666820
p12,M758,RSPagl,M758_s048_RSPagl.tif,14917385,357050.0,1269600,740400
p12,M758,RSPagl,M758_s049_RSPagl.tif,10620808,387649.0,1038400,544800
p12,M758,RSPagl,M758_s050_RSPagl.tif,16494970,466541.0,1245620,812800
p12,M758,RSPagl,M758_s051_RSPagl.tif,9992677,347057.0,1546980,664560
p12,M758,RSPagl,M758_s052_RSPagl.tif,48697993,1244540.0,3210620,1141520
p12,M758,RSPagl,M758_s053_RSPagl.tif,7666722,242094.0,1899460,713160
p12,M758,RSPagl,M758_s054_RSPagl.tif,14445002,504332.0,1738800,729600
p12,M758,RSPagl,M758_s055_RSPagl.tif,8027724,368685.0,1770140,552840
p12,M758,RSPagl,M758_s056_RSPagl.tif,13255773,540919.0,2160800,749200
p12,M758,RSPagl,M758_s057_RSPagl.tif,9496809,389734.0,2461500,622440
p12,M758,RSPagl,M758_s058_RSPagl.tif,20422972,829165.0,3969600,834900
p12,M758,RSPagl,M758_s059_RSPagl.tif,9080896,261121.0,2341300,554640
p12,M758,RSPagl,M758_s060_RSPagl.tif,9308802,322823.0,2182400,702800
p12,M758,RSPagl,M758_s061_RSPagl.tif,8660199,217060.0,2084440,620080
p12,M758,RSPagl,M758_s062_RSPagl.tif,11644983,236978.0,2951060,681040
p12,M758,RSPagl,M758_s063_RSPagl.tif,10557028,234900.0,2083641,822980
p12,M758,RSPagl,M758_s064_RSPagl.tif,11376559,305872.0,2121600,588000
p12,M758,RSPagl,M758_s065_RSPagl.tif,11748490,294371.0,2796280,669420
p12,M758,RSPagl,M758_s066_RSPagl.tif,9372823,257844.0,2309060,706660
p12,M758,RSPagl,M758_s067_RSPagl.tif,17757728,539443.0,3045000,1083940
p12,M758,RSPagl,M758_s068_RSPagl.tif,19692337,506590.0,3063060,1182580
p12,M758,RSPagl,M758_s069_RSPagl.tif,13809388,447676.0,3827880,917840
p12,M758,RSPagl,M758_s070_RSPagl.tif,11353754,303749.0,3681280,784380
p12,M758,RSPagl,M758_s071_RSPagl.tif,17246115,372841.0,4960260,982000
p12,M758,RSPagl,M758_s072_RSPagl.tif,23604078,1074912.0,5424400,842000
p12,M758,RSPagl,M758_s073_RSPagl.tif,24407577,1365104.0,8333960,1063400
p12,M758,RSPagl,M758_s074_RSPagl.tif,36546121,1064649.0,5794160,1111600
p12,M758,RSPagl,M758_s075_RSPagl.tif,25302380,643328.0,3720000,915600
p12,M758,RSPagl,M758_s076_RSPagl.tif,36864801,1527580.0,4892400,789200
p12,M758,RSPagl,M758_s077_RSPagl.tif,15159838,241017.0,1128800,326800
p12,M758,RSPagl,M758_s078_RSPagl.tif,55886351,1057161.0,3171980,1061740
p12,M758,RSPagl,M758_s079_RSPagl.tif,44040795,1061331.0,3528000,721200
p12,M758,RSPd,M758_s025_RSPd.tif,61010478,1018301.0,3236400,1454800
p12,M758,RSPd,M758_s026_RSPd.tif,33587023,495298.0,3126480,1438120
p12,M758,RSPd,M758_s027_RSPd.tif,86206678,1457290.0,2958560,1542140
p12,M758,RSPd,M758_s028_RSPd.tif,52058192,986428.0,2857680,1602200
p12,M758,RSPd,M758_s029_RSPd.tif,57818911,1015701.0,3079620,1561540
p12,M758,RSPd,M758_s030_RSPd.tif,75927227,1213184.0,2958560,1836740
p12,M758,RSPd,M758_s031_RSPd.tif,69620547,1087844.0,2785600,1626680
p12,M758,RSPd,M758_s032_RSPd.tif,52409198,1059875.0,3155660,1838720
p12,M758,RSPd,M758_s033_RSPd.tif,38471832,798605.0,3160080,1876100
p12,M758,RSPd,M758_s034_RSPd.tif,50409921,1771793.0,3047220,1814600
p12,M758,RSPd,M758_s035_RSPd.tif,97796887,1610939.0,3176820,2029040
p12,M758,RSPd,M758_s036_RSPd.tif,61721816,1058458.0,2720520,1661480
p12,M758,RSPd,M758_s037_RSPd.tif,17726360,355823.0,2441220,1456200
p12,M758,RSPd,M758_s038_RSPd.tif,49344495,2282848.0,2569560,1540500
p12,M758,RSPd,M758_s039_RSPd.tif,24562793,753605.0,2372760,1492620
p12,M758,RSPd,M758_s040_RSPd.tif,19651744,504916.0,2717400,1503840
p12,M758,RSPd,M758_s041_RSPd.tif,25789909,660546.0,2373600,1517200
p12,M758,RSPd,M758_s042_RSPd.tif,37353696,1764472.0,2887300,1584500
p12,M758,RSPd,M758_s043_RSPd.tif,58202111,1810030.0,2854320,1746960
p12,M758,RSPd,M758_s044_RSPd.tif,16526684,815188.0,2090400,1218800
p12,M758,RSPd,M758_s045_RSPd.tif,31503458,1169153.0,2272000,1363200
p12,M758,RSPd,M758_s046_RSPd.tif,45731760,1692720.0,2520540,1550940
p12,M758,RSPd,M758_s047_RSPd.tif,17219503,751703.0,2613600,1571200
p12,M758,RSPd,M758_s048_RSPd.tif,35122428,1396657.0,2869820,1458400
p12,M758,RSPd,M758_s049_RSPd.tif,27398421,1475953.0,2393600,1382000
p12,M758,RSPd,M758_s050_RSPd.tif,34217206,1493311.0,2856000,1568800
p12,M758,RSPd,M758_s051_RSPd.tif,17997058,742618.0,2898220,1292940
p12,M758,RSPd,M758_s052_RSPd.tif,69311311,1549909.0,4054160,1629260
p12,M758,RSPd,M758_s053_RSPd.tif,13778508,815166.0,3760020,1180140
p12,M758,RSPd,M758_s054_RSPd.tif,25705646,1318834.0,3420000,1250400
p12,M758,RSPd,M758_s055_RSPd.tif,13372425,545069.0,2830160,920580
p12,M758,RSPd,M758_s056_RSPd.tif,22550856,1231279.0,3891200,1143200
p12,M758,RSPd,M758_s057_RSPd.tif,15027477,740549.0,3605140,969340
p12,M758,RSPd,M758_s058_RSPd.tif,33426080,1341176.0,6073840,1494860
p12,M758,RSPd,M758_s059_RSPd.tif,19367479,873711.0,4027080,1210260
p12,M758,RSPd,M758_s060_RSPd.tif,13762465,1074403.0,3378060,1022400
p12,M758,RSPd,M758_s061_RSPd.tif,15288046,681067.0,3381840,1088480
p12,M758,RSPd,M758_s062_RSPd.tif,25821853,941624.0,6243960,1502760
p12,M758,RSPd,M758_s063_RSPd.tif,17486691,624791.0,5500562,1340580
p12,M758,RSPd,M758_s064_RSPd.tif,23980229,783889.0,5743080,1502820
p12,M758,RSPd,M758_s065_RSPd.tif,17188520,618227.0,5555880,1064180
p12,M758,RSPd,M758_s066_RSPd.tif,15134861,349906.0,5203040,1341420
p12,M758,RSPd,M758_s067_RSPd.tif,31780428,725529.0,6417840,2239860
p12,M758,RSPd,M758_s068_RSPd.tif,31211601,567196.0,7688000,2200540
p12,M758,RSPd,M758_s069_RSPd.tif,24508681,590273.0,6078800,1952380
p12,M758,RSPd,M758_s070_RSPd.tif,21774617,421846.0,4845000,1810740
p12,M758,RSPd,M758_s071_RSPd.tif,29706024,507638.0,4830840,1785860
p12,M758,RSPd,M758_s072_RSPd.tif,34010395,1403615.0,3302400,1261600
p12,M758,RSPd,M758_s073_RSPd.tif,31082183,667821.0,5314400,1414000
p12,M758,RSPd,M758_s074_RSPd.tif,49608823,836093.0,4553500,1507520
p12,M758,RSPd,M758_s075_RSPd.tif,31973917,579248.0,2956800,1184000
p12,M758,RSPd,M758_s076_RSPd.tif,34261945,1188874.0,4046800,835200
p12,M758,RSPd,M758_s077_RSPd.tif,18375065,306970.0,3033240,394080
p12,M758,RSPd,M758_s078_RSPd.tif,38634767,765565.0,2514981,735941
p12,M758,RSPd,M758_s079_RSPd.tif,10883566,463772.0,2053140,296240
p12,M758,RSPv,M758_s025_RSPv.tif,63618005,964546.0,2357200,1450400
p12,M758,RSPv,M758_s026_RSPv.tif,42525010,757791.0,3726740,2162540
p12,M758,RSPv,M758_s027_RSPv.tif,74227855,1165285.0,2409720,1446820
p12,M758,RSPv,M758_s028_RSPv.tif,42912835,679199.0,2402940,1422180
p12,M758,RSPv,M758_s029_RSPv.tif,61066831,1052915.0,3065200,1702800
p12,M758,RSPv,M758_s030_RSPv.tif,59756378,1049676.0,2688000,1509600
p12,M758,RSPv,M758_s031_RSPv.tif,62047239,935632.0,2395360,1454160
p12,M758,RSPv,M758_s032_RSPv.tif,41517085,671500.0,2746680,1556100
p12,M758,RSPv,M758_s033_RSPv.tif,27449374,499390.0,2651440,1502440
p12,M758,RSPv,M758_s034_RSPv.tif,36237890,1013741.0,2437740,1395060
p12,M758,RSPv,M758_s035_RSPv.tif,59693222,1056974.0,2472540,1383920
p12,M758,RSPv,M758_s036_RSPv.tif,51182669,1301022.0,2491660,1499700
p12,M758,RSPv,M758_s037_RSPv.tif,15948853,287552.0,2517700,1433180
p12,M758,RSPv,M758_s038_RSPv.tif,43069882,1912500.0,2430560,1454140
p12,M758,RSPv,M758_s039_RSPv.tif,19108191,374435.0,2739960,1301840
p12,M758,RSPv,M758_s040_RSPv.tif,25054212,547389.0,3544300,2143880
p12,M758,RSPv,M758_s041_RSPv.tif,34119246,654702.0,3247200,2133600
p12,M758,RSPv,M758_s042_RSPv.tif,84094723,3206495.0,13321040,3989180
p12,M758,RSPv,M758_s043_RSPv.tif,87586010,1659639.0,4163920,2758240
p12,M758,RSPv,M758_s044_RSPv.tif,29915034,798770.0,4767600,2992800
p12,M758,RSPv,M758_s045_RSPv.tif,66623731,1402240.0,5263200,3332400
p12,M758,RSPv,M758_s046_RSPv.tif,94062597,1882459.0,5878600,3524500
p12,M758,RSPv,M758_s047_RSPv.tif,33522915,902393.0,5760840,3628800
p12,M758,RSPv,M758_s048_RSPv.tif,78894336,2330044.0,6246020,3864540
p12,M758,RSPv,M758_s049_RSPv.tif,47969731,1293673.0,5180940,3127280
p12,M758,RSPv,M758_s050_RSPv.tif,57129868,1588876.0,5981220,3110340
p12,M758,RSPv,M758_s051_RSPv.tif,36420375,882880.0,5007140,2543980
p12,M758,RSPv,M758_s052_RSPv.tif,178207359,3279064.0,7297900,4064360
p12,M758,RSPv,M758_s053_RSPv.tif,28040682,843748.0,6866400,2833620
p12,M758,RSPv,M758_s054_RSPv.tif,37814888,1307336.0,5041600,2215600
p12,M758,RSPv,M758_s055_RSPv.tif,16447859,463504.0,3759140,1395940
p12,M758,RSPv,M758_s056_RSPv.tif,36083905,1223755.0,5190640,2017420
p12,M758,RSPv,M758_s057_RSPv.tif,17494665,551870.0,4257600,1429740
p12,M758,RSPv,M758_s058_RSPv.tif,43904728,1266398.0,6124980,1891300
p12,M758,RSPv,M758_s059_RSPv.tif,23287193,644956.0,4861620,1562540
p12,M758,RSPv,M758_s060_RSPv.tif,18243677,597275.0,3765760,1423780
p12,M758,RSPv,M758_s061_RSPv.tif,20034619,846225.0,3404520,1268280
p12,M758,RSPv,M758_s062_RSPv.tif,24978066,976141.0,6295140,1534240
p12,M758,RSPv,M758_s063_RSPv.tif,20867362,1088205.0,6071202,1566241
p12,M758,RSPv,M758_s064_RSPv.tif,18084668,1143129.0,4452080,1030520
p12,M758,RSPv,M758_s065_RSPv.tif,21339626,867804.0,6353080,1335380
p12,M758,RSPv,M758_s066_RSPv.tif,12750183,380641.0,5154840,1071820
p12,M758,RSPv,M758_s067_RSPv.tif,6033181,110904.0,2240100,396380
p12,M758,RSPv,M758_s068_RSPv.tif,397491,12030.0,45120,24960
p12,M758,RSPv,M758_s069_RSPv.tif,6560425,133120.0,1921040,502160
p12,M758,RSPv,M758_s070_RSPv.tif,2677978,58315.0,455240,195560
p12,M758,VISa,M758_s029_VISa.tif,220512,4473.0,6000,4800
p12,M758,VISa,M758_s030_VISa.tif,8877639,184391.0,410400,184000
p12,M758,VISa,M758_s031_VISa.tif,14338656,244815.0,825600,332000
p12,M758,VISa,M758_s032_VISa.tif,43765806,660689.0,3068620,1431020
p12,M758,VISa,M758_s033_VISa.tif,46727003,687413.0,4952220,2282640
p12,M758,VISa,M758_s034_VISa.tif,77735447,1812191.0,5831760,2811120
p12,M758,VISa,M758_s035_VISa.tif,155340881,2329151.0,4772180,3295460
p12,M758,VISa,M758_s036_VISa.tif,93687473,1567803.0,4321600,2552660
p12,M758,VISa,M758_s037_VISa.tif,27728309,488480.0,3943460,2357620
p12,M758,VISa,M758_s038_VISa.tif,77365379,2598594.0,3534660,2285480
p12,M758,VISa,M758_s039_VISa.tif,13067705,176492.0,1684980,881640
p12,M758,VISal,M758_s043_VISal.tif,14052196,198702.0,1230120,426840
p12,M758,VISal,M758_s044_VISal.tif,11258459,309025.0,3020560,1016000
p12,M758,VISal,M758_s045_VISal.tif,26785065,566866.0,2921600,1296400
p12,M758,VISal,M758_s046_VISal.tif,50837612,741592.0,3553600,1818860
p12,M758,VISal,M758_s047_VISal.tif,13246093,206426.0,2592000,1321600
p12,M758,VISal,M758_s048_VISal.tif,35469710,846909.0,2959700,1660380
p12,M758,VISal,M758_s049_VISal.tif,32420808,717030.0,4384400,1894400
p12,M758,VISal,M758_s050_VISal.tif,8391152,172557.0,809340,396260
p12,M758,VISam,M758_s035_VISam.tif,4670954,94406.0,166400,90800
p12,M758,VISam,M758_s036_VISam.tif,12384105,280923.0,648000,324800
p12,M758,VISam,M758_s037_VISam.tif,6128469,146928.0,988000,515200
p12,M758,VISam,M758_s038_VISam.tif,23082821,918783.0,888000,598400
p12,M758,VISam,M758_s039_VISam.tif,40358589,1242821.0,3402360,2463320
p12,M758,VISam,M758_s040_VISam.tif,18738330,1005121.0,1696000,1417200
p12,M758,VISam,M758_s041_VISam.tif,12501508,495062.0,1029600,783200
p12,M758,VISam,M758_s042_VISam.tif,1417650,60447.0,153600,72000
p12,M758,VISl,M758_s049_VISl.tif,6367857,93658.0,734400,360800
p12,M758,VISl,M758_s050_VISl.tif,48247330,782011.0,4155200,2275200
p12,M758,VISl,M758_s051_VISl.tif,36550142,646486.0,4213080,2088240
p12,M758,VISl,M758_s052_VISl.tif,114266571,2574206.0,4538920,2540640
p12,M758,VISl,M758_s053_VISl.tif,19592960,676077.0,3158400,1610400
p12,M758,VISl,M758_s054_VISl.tif,28577090,1234797.0,2986440,1577260
p12,M758,VISl,M758_s055_VISl.tif,28481843,649878.0,4425140,2303740
p12,M758,VISl,M758_s056_VISl.tif,34967172,806716.0,3233600,1611600
p12,M758,VISl,M758_s057_VISl.tif,24348418,442000.0,3276000,1611600
p12,M758,VISl,M758_s058_VISl.tif,31039176,476337.0,2589600,1202400
p12,M758,VISl,M758_s059_VISl.tif,32410811,788636.0,4054800,1959200
p12,M758,VISl,M758_s060_VISl.tif,23709189,548664.0,3188860,1569960
p12,M758,VISl,M758_s061_VISl.tif,29217969,467144.0,3315120,1653600
p12,M758,VISl,M758_s062_VISl.tif,29019025,1003381.0,3608100,1738320
p12,M758,VISl,M758_s063_VISl.tif,26749320,1501392.0,3123660,1825200
p12,M758,VISl,M758_s064_VISl.tif,28394185,1434486.0,2571460,1550940
p12,M758,VISl,M758_s065_VISl.tif,28884920,1230126.0,2998840,1468340
p12,M758,VISl,M758_s066_VISl.tif,22372538,791770.0,3434840,1693700
p12,M758,VISl,M758_s067_VISl.tif,23599427,651914.0,2588400,1533460
p12,M758,VISl,M758_s068_VISl.tif,20131732,411495.0,2758560,1247040
p12,M758,VISl,M758_s069_VISl.tif,20569543,440468.0,2729640,1405360
p12,M758,VISl,M758_s070_VISl.tif,19968870,409531.0,2339960,1516420
p12,M758,VISl,M758_s071_VISl.tif,21677955,415424.0,1681120,1069740
p12,M758,VISl,M758_s072_VISl.tif,25808771,511831.0,1820000,950000
p12,M758,VISl,M758_s073_VISl.tif,8690537,200781.0,739200,390000
p12,M758,VISl,M758_s074_VISl.tif,11308406,201096.0,648720,280520
p12,M758,VISl,M758_s075_VISl.tif,5420438,97158.0,356400,169600
p12,M758,VISl,M758_s076_VISl.tif,2838354,50151.0,129200,65600
p12,M758,VISl,M758_s077_VISl.tif,194890,35501.0,14400,8400
p12,M758,VISli,M758_s050_VISli.tif,20259919,310751.0,2123160,919260
p12,M758,VISli,M758_s051_VISli.tif,17064900,332388.0,2521400,1021960
p12,M758,VISli,M758_s052_VISli.tif,47004405,1137775.0,2571360,1049060
p12,M758,VISli,M758_s053_VISli.tif,9498306,194183.0,1966860,759880
p12,M758,VISli,M758_s054_VISli.tif,14726311,362004.0,1844480,768780
p12,M758,VISli,M758_s055_VISli.tif,14088366,222305.0,2306800,1060400
p12,M758,VISli,M758_s056_VISli.tif,20025671,322753.0,2050820,902640
p12,M758,VISli,M758_s057_VISli.tif,12665657,210615.0,2103020,860360
p12,M758,VISli,M758_s058_VISli.tif,457536,8757.0,1460000,18800
p12,M758,VISli,M758_s059_VISli.tif,19233249,331143.0,2067660,1074940
p12,M758,VISli,M758_s060_VISli.tif,12534661,242918.0,2152800,837200
p12,M758,VISli,M758_s061_VISli.tif,12316412,225955.0,2010040,780520
p12,M758,VISli,M758_s062_VISli.tif,16009027,290155.0,2189880,940040
p12,M758,VISli,M758_s063_VISli.tif,11343296,207718.0,1404642,809260
p12,M758,VISli,M758_s064_VISli.tif,16812982,563619.0,1440000,886800
p12,M758,VISli,M758_s065_VISli.tif,16862103,454745.0,1842280,814960
p12,M758,VISli,M758_s066_VISli.tif,14060082,449270.0,2072520,925600
p12,M758,VISli,M758_s067_VISli.tif,15082337,316414.0,1424160,985760
p12,M758,VISli,M758_s068_VISli.tif,11524106,200668.0,1892520,725780
p12,M758,VISli,M758_s069_VISli.tif,10565968,207018.0,1510200,772900
p12,M758,VISli,M758_s070_VISli.tif,12646853,237609.0,1442480,960500
p12,M758,VISli,M758_s071_VISli.tif,6205347,143247.0,633600,365600
p12,M758,VISli,M758_s072_VISli.tif,2180912,40740.0,240000,92800
p12,M758,VISp,M758_s039_VISp.tif,5782483,102124.0,561600,307600
p12,M758,VISp,M758_s040_VISp.tif,16083277,287323.0,2279200,1367600
p12,M758,VISp,M758_s041_VISp.tif,29459372,537152.0,2455580,1706260
p12,M758,VISp,M758_s042_VISp.tif,56503561,1330244.0,3235320,2422700
p12,M758,VISp,M758_s043_VISp.tif,103473703,1633033.0,4949760,3312340
p12,M758,VISp,M758_s044_VISp.tif,44390551,875525.0,5301040,3593440
p12,M758,VISp,M758_s045_VISp.tif,67639715,1218320.0,4375140,3080880
p12,M758,VISp,M758_s046_VISp.tif,101561521,1602875.0,4804780,3383320
p12,M758,VISp,M758_s047_VISp.tif,36373082,694265.0,4577760,3196560
p12,M758,VISp,M758_s048_VISp.tif,88676403,1917896.0,5395860,3839960
p12,M758,VISp,M758_s049_VISp.tif,81606269,3033798.0,5905800,4169460
p12,M758,VISp,M758_s050_VISp.tif,88288802,1432838.0,5767860,3925100
p12,M758,VISp,M758_s051_VISp.tif,80558764,2230555.0,7843920,5457120
p12,M758,VISp,M758_s052_VISp.tif,236810478,5565505.0,10689640,5169320
p12,M758,VISp,M758_s053_VISp.tif,62797809,1425672.0,9793260,5682020
p12,M758,VISp,M758_s054_VISp.tif,101680426,1952502.0,8476540,5497480
p12,M758,VISp,M758_s055_VISp.tif,82088368,1503093.0,9905640,6365180
p12,M758,VISp,M758_s056_VISp.tif,105709138,2463011.0,9746320,5606140
p12,M758,VISp,M758_s057_VISp.tif,103423121,2610971.0,14679800,7405760
p12,M758,VISp,M758_s058_VISp.tif,168435357,3527998.0,13751800,6910300
p12,M758,VISp,M758_s059_VISp.tif,102749368,2121916.0,10815480,6424440
p12,M758,VISp,M758_s060_VISp.tif,90485445,2567928.0,12258640,6615140
p12,M758,VISp,M758_s061_VISp.tif,116883065,3534398.0,13678080,7225760
p12,M758,VISp,M758_s062_VISp.tif,119112007,3919904.0,14960820,6621940
p12,M758,VISp,M758_s063_VISp.tif,87872148,3298616.0,12719264,6184143
p12,M758,VISp,M758_s064_VISp.tif,110220712,4070381.0,12228981,5661381
p12,M758,VISp,M758_s065_VISp.tif,126425269,6823283.0,14897920,6863660
p12,M758,VISp,M758_s066_VISp.tif,85180022,4786070.0,13400400,5980340
p12,M758,VISp,M758_s067_VISp.tif,99512353,4973564.0,12386400,5974920
p12,M758,VISp,M758_s068_VISp.tif,106425629,5429957.0,13880040,6229400
p12,M758,VISp,M758_s069_VISp.tif,94726357,5297718.0,13301440,6365440
p12,M758,VISp,M758_s070_VISp.tif,88952887,4058500.0,12792360,6112580
p12,M758,VISp,M758_s071_VISp.tif,100644286,3736095.0,12415240,5325880
p12,M758,VISp,M758_s072_VISp.tif,151463192,5443857.0,13881520,6317880
p12,M758,VISp,M758_s073_VISp.tif,98678978,2959844.0,11907840,4451760
p12,M758,VISp,M758_s074_VISp.tif,168767747,5327604.0,11513760,4788040
p12,M758,VISp,M758_s075_VISp.tif,104222907,3097562.0,8193500,3662280
p12,M758,VISp,M758_s076_VISp.tif,154931826,5949126.0,10320800,3422400
p12,M758,VISp,M758_s077_VISp.tif,74059762,1384721.0,2825980,1465720
p12,M758,VISp,M758_s078_VISp.tif,122022291,2560256.0,6044922,2349341
p12,M758,VISp,M758_s079_VISp.tif,119626222,2358590.0,6955281,1745561
p12,M758,VISpl,M758_s071_VISpl.tif,2280655,93936.0,302400,113600
p12,M758,VISpl,M758_s072_VISpl.tif,19563178,567710.0,4244100,887360
p12,M758,VISpl,M758_s073_VISpl.tif,23083049,1126940.0,3775380,999100
p12,M758,VISpl,M758_s074_VISpl.tif,56912579,878107.0,4153320,1604220
p12,M758,VISpl,M758_s075_VISpl.tif,51175960,886973.0,4105800,1798500
p12,M758,VISpl,M758_s076_VISpl.tif,54966965,1179050.0,5691840,1382120
p12,M758,VISpl,M758_s077_VISpl.tif,93865976,1965475.0,3062759,1594839
p12,M758,VISpl,M758_s078_VISpl.tif,100583741,1724091.0,4086082,1755040
p12,M758,VISpl,M758_s079_VISpl.tif,108251280,1537711.0,4747581,1587520
p12,M758,VISpm,M758_s040_VISpm.tif,9364683,291830.0,1052660,731420
p12,M758,VISpm,M758_s041_VISpm.tif,23215185,1299128.0,1641600,1222400
p12,M758,VISpm,M758_s042_VISpm.tif,39447144,1539718.0,2160800,1694400
p12,M758,VISpm,M758_s043_VISpm.tif,71306213,1551225.0,2582300,2070460
p12,M758,VISpm,M758_s044_VISpm.tif,16270552,363523.0,1664740,1408840
p12,M758,VISpm,M758_s045_VISpm.tif,27041886,650345.0,1591820,1328040
p12,M758,VISpm,M758_s046_VISpm.tif,47255394,974800.0,2117200,1681600
p12,M758,VISpm,M758_s047_VISpm.tif,14671847,485516.0,1807080,1414760
p12,M758,VISpm,M758_s048_VISpm.tif,32994094,1569240.0,1809600,1466000
p12,M758,VISpm,M758_s049_VISpm.tif,17203960,676366.0,1252560,972780
p12,M758,VISpm,M758_s050_VISpm.tif,33381494,2402154.0,2094400,1402400
p12,M758,VISpm,M758_s051_VISpm.tif,11303361,376007.0,1221200,791600
p12,M758,VISpm,M758_s052_VISpm.tif,52575619,1754886.0,2496340,1245540
p12,M758,VISpm,M758_s053_VISpm.tif,7782930,231877.0,1180540,765880
p12,M758,VISpm,M758_s054_VISpm.tif,12567529,330100.0,1082400,692800
p12,M758,VISpm,M758_s055_VISpm.tif,5424645,152583.0,870400,407600
